Time,Pixel0,Pixel1,Pixel2,Pixel3,Pixel4
336.0,15.504572593446653,-3.355648161894692,5.716308143850682,-2.0577992987907123,-36.807433276611874
336.5,-4.4517851147171825,11.10085595514073,-7.889413222479817,-19.086406130443038,15.326748512499307
337.0,-13.221173555040423,-22.59127154163278,-1.8077260943549334,7.033618651713567,-3.4134474606854326
337.5,-6.889413222479789,11.081687128124798,9.317310507862885,0.1922739056450382,-17.70185831915296
338.0,37.30286068316522,13.000000000000028,-1.1489244315519613,33.019168827015875,46.82689492137084
338.5,-41.27868003608805,3.0527874787294706,12.336479334878817,-11.812445096673173,-23.29814168084701
339.0,22.64405902036222,-13.624890193346346,-19.331760332560634,-22.874963397782125,-5.812445096673173
339.5,13.302860683165221,5.206723730342702,-4.081687128124798,4.778826444959606,9.79327626965727
340.0,-4.5193152358874045,-20.023887829334114,8.961369528225134,-16.05278747872947,-12.365378984274145
340.5,-10.769095622580124,-2.1539362516132314,-7.403716638305951,29.528753240523855,26.79799527197548
341.0,3.8413447460685575,20.177824080947346,8.903863047177481,-2.7452077932460384,-13.177824080947346
341.5,-8.25951120907223,11.35092915957648,19.225892557358605,0.47124675947617334,8.211442732660885
342.0,6.884401402418547,-29.783545447277817,-33.716308143850654,-18.423178283064885,-28.961369528225134
342.5,6.197285725706308,41.96136952822516,20.552933887601,10.504865411189712,21.783545447277817
343.0,-17.394278633669558,-28.74992679556422,-10.793276269657298,3.273961033769865,-14.336479334878788
343.5,-7.302860683165221,-18.370097986592384,7.418166463003672,3.0433494740930485,15.211442732660913
344.0,35.05750648104765,22.807726094354962,11.076968125806587,11.831613923689076,-13.773814624898336
344.5,-8.54792206753973,13.817164098991384,-15.682689492137087,-39.05750648104768,5.470953941733086
345.0,-20.44706611239897,-24.85579457076622,-24.418166463003615,10.783545447277788,2.937481698891048
345.5,8.466234939414875,0.9952809976817889,15.749926795564221,2.778826444959634,-14.99026917762049
346.0,21.30286068316525,13.187554903326827,20.908582049495692,8.408728458367193,20.19227390564501
346.5,3.1394864269155676,14.259511209072173,-2.1344746068542975,24.831613923689076,12.903863047177481
347.0,-22.783545447277817,-2.4423471100807888,2.908582049495692,-18.624890193346346,-7.057799298790712
347.5,-9.567383712298664,-20.39899763598777,-15.557652889919183,0.7835454472778167,-19.259511209072173
348.0,4.048068476411231,-5.509584413507923,-4.173105078629163,-6.971100350604644,7.605721366330442
348.5,1.615452188709952,11.923031874193384,8.0,3.6010023640122597,11.860513573084432
349.0,18.894132224798,4.581833536996328,19.480684764112596,7.538484062903336,3.5048654111897406
349.5,-3.4759657617943844,5.812445096673201,-8.50958441350798,-14.793276269657298,-17.033618651713596
350.0,-5.668239667439366,-1.0,0.9711003506046723,-13.956650525906952,-2.3462101572582412
350.5,8.749926795564221,-14.466234939414903,4.509584413507923,17.033618651713596,12.173105078629106
351.0,-8.783545447277788,8.086406130443038,-14.624890193346346,-1.6971393168347788,5.019168827015903
351.5,-6.413447460685433,5.3653789842742015,16.793276269657298,21.79799527197548,-4.543203065221519
352.0,6.475965761794356,-2.0288996493953846,-25.84606374838674,-12.158655253931471,6.557652889919211
352.5,-10.230904377419876,-27.38926681360826,-3.3559409796378077,-34.6874084944553,-34.33647933487879
353.0,3.6732514875006643,28.514303415826134,21.346210157258298,29.427897285383125,36.03833765403175
353.5,-10.788557267339087,-9.971100350604615,2.826894921370865,-1.8366257437503464,-34.23061155967679
354.0,42.35092915957651,8.04806847641126,-25.273961033769837,-10.894132224797971,44.769095622580096
354.5,-38.7065773214712,9.163374256249654,28.19227390564501,15.923031874193356,-20.572102714616875
355.0,12.355648161894692,-14.067237303427135,-18.09613695282252,-9.173105078629135,-5.019168827015903
355.5,-28.788264449596,-4.375109806653654,-3.0672373034271345,16.668239667439394,15.562371892237422
356.0,36.21144273266091,27.35092915957648,0.726038966230135,3.398997635987712,5.312591505544702
356.5,-23.35092915957648,-20.384547811290048,6.624890193346346,-5.6537898427416735,-8.235623379738087
357.0,13.985550175302336,16.99999999999997,17.475965761794356,16.033618651713567,4.504865411189741
357.5,4.389266813608259,-10.528753240523827,-2.9183128718751448,-11.076968125806644,-28.865232575402615
358.0,0.5865525393145674,-10.730757968548346,-14.682689492137087,-10.129755604536086,10.956650525906923
358.5,-0.48068476411259553,7.9519315235887404,21.432616287701308,9.312591505544702,20.783545447277817
359.0,-12.918312871875145,-10.524034238205587,-9.096136952822519,-6.7741074426413945,-25.687408494455298
359.5,15.730757968548318,13.447066112398971,-8.129755604536086,-7.937481698891077,5.889413222479789
360.0,-8.182543083265557,12.528753240523827,12.456796934778481,29.240342382056326,23.95665052590695
360.5,10.850782750704951,-15.894132224798,-20.870244395463914,-35.716308143850654,-27.370097986592384
361.0,21.591271541632807,7.711589141532443,10.317310507862942,16.03361865171354,11.346210157258326
361.5,-45.028606831652326,-7.15393625161326,6.225892557358577,-10.514303415826163,0.4709539417330859
362.0,9.812445096673201,4.812445096673201,-16.023887829334086,12.389266813608288,-4.990269177620519
362.5,11.514303415826134,9.726038966230135,22.480684764112567,1.4134474606854326,-20.134474606854297
363.0,-11.721027146168865,-2.3751098066536542,-24.860513573084432,-20.432616287701308,10.389266813608259
363.5,-1.8268949213708652,-16.225892557358605,3.7788264449596056,21.365378984274173,25.908582049495692
364.0,17.259511209072173,21.60100236401226,22.894132224798,-12.812445096673173,-20.94220070120926
364.5,-19.812445096673173,-27.331760332560606,-33.79799527197548,-7.807726094354962,2.749926795564221
365.0,13.283691856149346,9.04806847641126,11.187554903326827,32.971100350604615,31.50958441350795
365.5,-1.3270413302423663,-14.211442732660913,-7.168386076310952,-36.00471900231818,-29.288410858467557
366.0,-20.50958441350795,0.5432030652214905,-3.8268949213708368,-7.870244395463914,-27.33647933487879
366.5,19.350929159576452,13.75965761794373,21.985550175302308,21.206723730342702,16.69713931683478
367.0,-16.052787478729442,-5.60100236401226,-0.35092915957648074,12.826894921370837,9.177824080947346
367.5,13.211442732660942,-1.0480684764112311,-19.30286068316522,-23.413447460685404,-12.447066112399028
368.0,-20.086406130443038,-14.413447460685461,11.09613695282249,28.88941322247979,26.514303415826163
368.5,22.971100350604615,42.370097986592384,12.062518301108952,-17.30286068316525,-21.10085595514073
369.0,-9.995280997681817,-55.326748512499336,-28.85579457076622,1.1922739056450382,8.985550175302336
369.5,-5.413447460685404,9.000000000000028,17.225892557358605,-3.557652889919183,-11.25479220675399
370.0,20.509584413507923,35.99026917762052,-0.06723730342716294,-15.158655253931471,-14.273961033769837
370.5,-17.70185831915296,-25.14420542923378,-11.889413222479789,7.889413222479789,13.846063748386712
371.0,-11.69713931683475,-1.3028606831652496,14.668239667439394,10.908582049495692,-19.576821716935086
371.5,30.84134474606853,22.096136952822548,9.60100236401226,16.90386304717751,32.55765288991921
372.0,-0.8268949213708652,-5.524034238205644,-11.187554903326827,-27.29312986078577,4.831613923689048
372.5,-5.139486426915568,-30.211442732660913,-14.730757968548346,9.067237303427163,3.0144498246976923
373.0,2.2981416808470385,25.100855955140702,10.028899649395356,6.620171191028135,-0.04806847641123113
373.5,-5.69713931683475,-4.605721366330442,11.447066112399028,6.778826444959606,-7.923031874193384
374.0,11.24034238205627,15.620171191028135,4.206723730342702,-10.620171191028163,-10.447066112399
374.5,-6.240342382056326,-0.3317603325606058,-3.524034238205644,-5.302860683165221,0.3989976359877403
375.0,-11.663520665121183,-26.273961033769865,-13.173105078629135,-7.697139316834779,-13.192273905645038
375.5,2.168386076310952,23.307579685483432,8.235623379738087,6.490415586492077,15.79799527197548
376.0,18.115305779838394,-0.2739610337698366,5.081687128124827,1.3317603325606058,8.745207793246038
376.5,-11.730757968548346,-13.682689492137087,-12.682689492137087,-9.524034238205644,-6.379828808971837
377.0,-7.730757968548346,3.0144498246976923,22.447066112399,17.192273905645038,-4.923031874193413
377.5,-23.115305779838366,-0.8030070920367791,-19.480684764112567,-15.442347110080789,-21.158655253931414
378.0,31.985550175302308,9.331760332560606,1.6490708404235193,15.697139316834779,38.33647933487879
378.5,6.317310507862885,7.9038630471774525,10.225892557358605,-8.846063748386769,3.3989976359877403
379.0,1.5721027146169035,9.716308143850682,2.7596576179437022,5.177824080947346,-9.225892557358605
379.5,-9.822175919052654,-39.177824080947346,-40.129755604536086,-13.918312871875145,-3.9519315235887404
380.0,-6.038337654031807,19.860513573084432,20.273961033769865,-8.45178511471724,7.355648161894692
380.5,5.038337654031807,-3.5576528899192112,-5.096136952822519,-3.677970489818847,-24.7065773214712
381.0,5.221173555040394,4.2067237303427305,7.870244395463914,27.273961033769837,16.427897285383153
381.5,-9.620171191028135,-2.2403423820562978,18.95665052590695,8.221173555040366,-2.3173105078629135
382.0,22.70185831915299,-13.317310507862913,-43.08640613044304,-11.062518301108923,21.764376620261885
382.5,-26.418166463003644,16.067237303427163,21.721027146168865,-27.24506138437448,-31.125036602217875
383.0,19.653789842741702,5.442347110080789,9.870244395463914,32.418166463003644,18.615452188709952
383.5,-15.783545447277817,-12.932762696572865,-23.59127154163278,-5.048068476411288,12.355648161894663
384.0,5.797995271975509,-7.797995271975481,5.509584413507952,8.55765288991924,-3.0672373034271345
384.5,-1.158655253931471,9.903863047177481,23.60572136633047,13.778826444959606,-5.129755604536058
385.0,4.923031874193384,-2.826894921370865,-5.014449824697692,-12.874963397782125,-5.2067237303427305
385.5,-15.879682400100336,9.023887829334086,-17.384547811290076,-22.60572136633047,-7.15393625161326
386.0,7.144205429233779,15.0,22.221173555040394,27.735476970866557,-1.1008559551407302
386.5,1.1489244315519898,-24.961369528225134,5.783545447277817,3.475965761794356,-3.4470661123989714
387.0,-2.624890193346374,5.2258925573586055,-6.889413222479817,-10.735476970866557,18.023887829334086
387.5,24.610440368648682,16.331760332560606,8.586552539314596,3.8605135730844324,-12.389266813608288
388.0,-24.418166463003615,-35.30286068316525,-27.125036602217904,-20.672958669757605,15.519022418144374
388.5,-0.18755490332682712,5.9519315235887404,7.144205429233779,-5.538484062903308,-21.370097986592384
389.0,-9.74992679556425,8.701858319152961,10.663520665121212,23.84606374838677,2.538484062903308
389.5,43.00943800463642,0.980831172984125,-25.129755604536115,-16.937481698891077,11.076968125806616
390.0,-13.120024782156634,16.05278747872947,17.95193152358877,16.014449824697692,16.10085595514073
390.5,-33.53848406290331,-20.019168827015903,11.163374256249654,0.019168827015874967,-38.624890193346346
391.0,25.129755604536115,0.7115891415324711,-9.125036602217904,-17.19699290796325,20.480684764112596
391.5,-13.240342382056326,-7.841344746068529,5.062518301108952,19.225892557358634,2.793276269657241
392.0,19.826894921370865,23.384547811290048,4.961662345968222,24.40371663830595,6.423178283064942
392.5,12.528753240523855,-4.543203065221519,-6.187554903326799,-19.70185831915296,-6.096136952822519
393.0,-15.355648161894692,-6.076968125806616,-1.9855501753023361,10.634621015725799,16.783545447277817
393.5,-18.572102714616875,0.15865525393144253,13.70185831915299,-4.3173105078629135,-24.971100350604644
394.0,-3.778826444959634,-0.028899649395384586,-18.096136952822548,-27.019168827015903,-9.076968125806644
394.5,12.730757968548346,1.2211735550404228,0.5384840629033363,11.889413222479817,18.620171191028135
395.0,-16.65378984274173,-6.509584413507952,20.081687128124827,24.39899763598774,3.682689492137115
395.5,-4.225892557358577,16.100855955140702,1.091417950504308,4.557652889919211,-2.524034238205644
396.0,24.177824080947346,13.240342382056298,-18.812445096673173,-23.60572136633047,1.0
396.5,-25.15865525393147,-27.365378984274145,-23.033618651713567,-8.615452188709952,-19.826894921370865
397.0,53.74491497550298,15.529046058266886,29.831613923689048,10.475965761794413,1.418459280746731
397.5,-46.95163870584568,-20.788557267339087,-8.682689492137087,3.0433494740930485,23.379535991228778
398.0,42.49985359112844,27.524034238205644,-0.44706611239899985,-6.586552539314567,-0.9902691776205472
398.5,-19.812445096673173,-21.572102714616904,-12.269242031451654,-4.937481698891077,1.591271541632807
399.0,-8.461515937096664,10.240342382056298,14.807726094354962,19.576821716935086,-11.163374256249654
399.5,17.721027146168836,-21.355648161894692,-18.379828808971837,-9.302860683165221,9.317310507862885
400.0,-35.18254308326553,11.894132224798,11.341198337197,-48.04305665634999,-34.00973082237948
400.5,29.672958669757605,9.586552539314596,-5.259511209072173,18.19699290796325,7.803007092036779
401.0,19.15865525393147,-2.432616287701336,10.144205429233779,22.966381348286404,40.163374256249654
401.5,-15.894132224798028,10.19699290796322,-7.557652889919211,-16.826894921370865,-12.918312871875173
402.0,-4.283691856149346,-29.134474606854297,0.7979952719754806,9.221173555040423,13.398997635987769
402.5,-8.923031874193356,24.086406130443038,12.120317599899693,25.533472242842038,-18.817164098991384
403.0,-1.7932762696572695,-4.942200701209259,26.658508845059913,8.408728458367221,6.668239667439394
403.5,-1.250073204435779,-10.221173555040394,-32.39899763598774,-35.88941322247982,-25.240342382056298
404.0,4.778826444959606,4.889413222479789,-0.4134474606854326,-1.269242031451654,-2.9855501753022793
404.5,-15.572102714616904,4.5721027146169035,14.923031874193384,-0.37982880897186533,-23.543203065221547
405.0,15.759657617943702,-10.586552539314596,-28.84606374838674,0.07696812580667256,42.59599054395099
405.5,-5.601002364012231,3.4567969347785095,31.908582049495664,24.59127154163275,-13.355648161894692
406.0,25.04806847641123,13.288410858467557,-11.466234939414875,8.668239667439423,24.461515937096664
406.5,-19.653789842741674,-18.09613695282252,-10.250073204435779,-23.624890193346346,-4.375109806653626
407.0,15.288410858467529,17.826894921370865,8.139486426915568,15.528753240523827,-2.7835454472778167
407.5,-6.269242031451654,5.379828808971837,18.225892557358605,0.7932762696572695,-15.129755604536086
408.0,-17.05278747872947,-20.66352066512121,-33.115305779838394,-11.937481698891048,11.769095622580124
408.5,15.682689492137087,11.620171191028135,-2.2067237303427305,-8.177824080947346,11.081687128124827
409.0,-5.615452188709952,-12.701858319152961,0.9855501753023361,2.9711003506046154,-14.639340018044038
409.5,12.543203065221519,2.2164545527222117,20.341198337197,-7.990269177620519,1.8894132224797886
410.0,-21.894132224798,2.721027146168865,-13.639340018044038,-8.442347110080789,-14.74520779324601
410.5,-2.3509291595764807,14.033618651713567,18.586552539314567,19.33647933487879,-1.6057213663304424
411.0,11.235623379738087,19.860513573084432,0.6201711910281347,-21.245061384374452,7.528753240523827
411.5,-12.615452188709952,-40.84606374838674,-24.115305779838394,21.644059020362192,0.9327626965728371
412.0,28.062518301108952,30.509584413507923,21.586552539314567,19.014449824697692,27.826894921370865
412.5,-27.572102714616904,-25.24034238205627,-10.04334947409302,-22.971100350604615,-22.173105078629163
413.0,-0.23562337973808667,-25.10085595514073,-8.918312871875173,0.22117355504039438,10.033618651713596
413.5,0.9519315235887404,25.418166463003615,7.663520665121183,0.019168827015874967,-20.05278747872947
414.0,3.80772609435499,13.778826444959606,16.413447460685433,10.951931523588769,7.0480684764112596
414.5,2.4759657617943844,-11.35092915957648,-9.475965761794384,-2.0336186517135957,14.384547811290076
415.0,20.672958669757577,2.552933887601,-8.807726094354962,-24.019168827015903,-8.398997635987769
415.5,-40.163374256249654,-15.855794570766221,11.076968125806616,35.89885122711624,-15.956650525906923
416.0,20.375109806653654,33.879682400100336,3.442347110080817,-7.879682400100336,29.182543083265557
416.5,14.581540719253297,-29.869951577720855,1.1680932585678647,-15.370097986592356,-2.5095844135079517
417.0,-19.831613923689076,9.057506481047682,-19.485403766430778,1.9902691776205188,-11.730757968548374
417.5,20.735476970866557,13.586552539314567,1.682689492137058,-9.524034238205644,-9.480684764112539
418.0,-13.701858319152961,-16.206723730342702,-1.495134588810231,30.735476970866557,17.668239667439394
418.5,-7.384547811290076,4.874963397782096,0.8124450966731729,-20.672958669757605,-1.6299020134076443
419.0,6.668239667439423,5.668239667439394,-0.9422007012092877,24.341198337197,1.2645230291334428
419.5,13.94220070120926,5.9327626965728655,8.418166463003644,-21.480684764112596,-15.812445096673144
420.0,-6.716308143850682,-12.778826444959606,-6.586552539314567,-1.0336186517135388,11.115305779838394
420.5,-28.74992679556422,-16.620171191028163,3.211442732660913,-12.591271541632779,-11.250073204435779
421.0,19.413447460685433,21.923031874193384,8.774107442641423,17.33647933487879,10.552933887601
421.5,10.908582049495664,5.557652889919211,-24.778826444959634,-42.067237303427135,-20.620171191028135
422.0,-27.211442732660885,-16.125036602217875,2.120317599899664,51.29784886310395,8.918312871875145
422.5,7.081687128124827,-17.817164098991412,7.879682400100336,0.26452302913344283,18.591271541632807
423.0,6.062518301108923,37.6874084944553,27.15865525393147,4.778826444959606,-16.687408494455326
423.5,2.7788264449596056,-14.639340018044038,-1.2981416808470385,-2.7018583191529615,12.86051357308446
424.0,9.269242031451654,2.591271541632807,-29.956650525906923,-25.971100350604644,5.067237303427163
424.5,0.01916882701590339,-11.894132224798,8.432616287701308,3.634621015725827,-3.192273905645038
425.0,-20.620171191028135,4.653789842741702,8.331760332560606,7.783545447277817,-29.14892443155199
425.5,23.53848406290328,18.365378984274173,13.475965761794356,15.076968125806616,31.54320306522152
426.0,7.004719002318211,5.918312871875173,6.322029510181125,-22.70185831915299,-22.54320306522152
426.5,-16.28841085846753,-17.552933887601,-22.879682400100336,13.19699290796325,3.5240342382056156
427.0,6.726038966230135,38.009438004636394,0.4087284583672499,-16.716308143850654,-8.427897285383096
427.5,-0.9663813482864327,-35.62960919566456,7.879682400100307,18.552933887601,29.163374256249654
428.0,-9.677970489818904,-20.54320306522149,-8.682689492137087,1.5287532405238267,-20.624890193346346
428.5,30.634621015725855,26.764376620261913,1.0000000000000284,-15.245061384374509,21.84606374838674
429.0,-39.62017119102816,-23.081687128124855,6.370097986592356,-7.221173555040394,-35.44706611239903
429.5,3.504865411189769,20.769095622580124,-7.355648161894692,1.9711003506046438,0.1105867775202114
430.0,12.985550175302308,-4.528753240523827,12.543203065221519,13.076968125806644,22.923031874193413
430.5,-4.620171191028135,4.0480684764112596,6.240342382056269,-7.764376620261942,-5.903863047177481
431.0,6.115305779838394,-19.812445096673173,-20.067237303427135,9.211442732660913,5.552933887600972
431.5,3.634621015725827,11.653789842741702,2.202004728024491,15.370097986592384,-0.860513573084404
432.0,-14.572102714616875,-5.9519315235887404,-4.283691856149318,-17.874963397782096,-18.317310507862942
432.5,11.3942786336695,28.923031874193384,26.826894921370865,10.759657617943702,10.096136952822519
433.0,-9.028899649395356,-26.70185831915296,-19.634621015725827,-10.062518301108952,-8.572102714616904
433.5,-6.418166463003615,-0.8846942201615775,-15.019168827015903,-4.350929159576452,15.672958669757634
434.0,7.874963397782096,3.524034238205587,3.4712467594761733,30.706577321471144,5.423178283064914
434.5,-7.317310507862885,-1.0961369528224907,-0.9616623459682216,-40.27868003608805,-19.346210157258298
435.0,-5.668239667439423,3.7932762696572695,14.923031874193356,6.586552539314567,-0.634621015725827
435.5,-3.1297556045360864,-15.202004728024491,-38.788264449596,10.672958669757605,19.447066112399
436.0,24.942200701209288,4.264523029133443,8.735476970866557,-12.418166463003644,5.475965761794384
436.5,21.461515937096692,29.09613695282252,21.39899763598774,-1.177824080947346,3.221173555040366
437.0,-33.023887829334114,-13.692420314516568,-17.879682400100336,13.94220070120926,1.6537898427417588
437.5,14.086406130443038,-11.75464579788246,8.706577321471173,-15.259511209072173,-3.7788264449596056
438.0,-16.100855955140702,23.961369528225163,1.774107442641423,-8.855794570766221,-21.778826444959634
438.5,14.134474606854269,-13.182543083265557,10.288410858467557,18.70185831915296,2.057799298790769
439.0,-3.572102714616875,-14.302860683165221,-14.538484062903308,-15.067237303427135,6.480684764112567
439.5,-9.254792206753962,4.475965761794356,18.03361865171354,11.35092915957648,-9.605721366330442
440.0,17.110586777520183,13.30286068316525,3.601002364012288,11.0,19.985550175302308
440.5,11.524034238205616,-2.3509291595764807,1.6971393168347504,18.461515937096692,23.668239667439394
441.0,6.350929159576509,9.177824080947346,-15.923031874193356,-24.09613695282252,-15.509584413507952
441.5,-24.273961033769865,-0.1250366022179037,9.447066112399,-6.144205429233779,-16.90386304717748
442.0,-4.105867775202,-29.514303415826134,-13.235623379738087,-7.427897285383125,-8.716308143850654
442.5,16.84134474606853,18.384547811290076,-4.1153057798384225,1.7788264449596056,8.110586777520183
443.0,-10.69713931683475,-23.2595112090722,6.923031874193384,20.65378984274173,4.379828808971865
443.5,-11.086406130443038,11.081687128124855,18.432616287701308,-2.514303415826163,11.086406130443038
444.0,-9.918312871875173,0.24034238205629777,-11.033618651713567,-16.504865411189712,-33.78354544727779
444.5,26.682689492137087,14.019168827015875,-14.086406130443038,10.557652889919211,27.826894921370837
445.0,-13.336479334878817,0.6826894921370581,15.240342382056298,9.475965761794356,-1.0625183011089518
445.5,-2.2500732044357505,-10.451785114717183,20.961369528225134,-5.432616287701336,-10.826894921370837
446.0,24.49513458881026,5.923031874193356,-26.721027146168865,-6.966381348286404,11.269242031451654
446.5,-30.485403766430807,8.817164098991384,0.22117355504039438,-10.874963397782125,-11.677970489818904
447.0,17.90858204949572,-12.120024782156634,17.831613923689076,16.822175919052683,27.55765288991921
447.5,-5.966381348286461,1.610440368648682,-33.711296323789384,5.552641069857884,-26.485403766430778
448.0,1.9952809976818173,28.336479334878817,24.894132224798,-14.913301051813875,1.6874084944552976
448.5,26.89885122711621,-13.105574957458941,8.259511209072173,3.538484062903308,6.4087284583672215
449.0,-35.384547811290076,-31.774107442641395,-40.03833765403178,-8.05779929879074,-15.745207793246038
449.5,11.39427863366953,33.11058677752021,54.21144273266094,33.01444982469769,15.269242031451654
450.0,-3.8268949213708368,-6.552933887601,-27.461515937096692,-33.00471900231821,-3.1539362516132314
450.5,3.432616287701336,-12.937481698891077,-15.990269177620547,19.64405902036225,-2.1489244315519898
451.0,-5.668239667439423,3.427897285383125,10.894132224798028,-15.466234939414903,-5.187554903326827
451.5,-5.697139316834779,-6.63934001804401,18.259511209072173,5.014449824697692,-4.937481698891048
452.0,-19.63934001804401,14.312298687801643,-21.59599054395096,-12.740488790927827,-29.33647933487879
452.5,30.05278747872947,-10.547922067539758,3.480684764112567,4.471246759476173,33.54320306522149
453.0,5.413447460685433,10.826894921370894,1.475965761794356,-7.5721027146169035,-7.144205429233779
453.5,-14.576821716935115,-2.870244395463942,-2.1442054292337787,5.3173105078629135,8.273961033769893
454.0,-1.4040094560490104,-1.7354769708665572,19.115305779838422,2.370097986592384,-42.34591733951521
454.5,4.341491154940087,15.19699290796325,-7.322029510181125,3.8702443954639136,31.913301051813903
455.0,14.336479334878788,-8.557652889919183,-12.177824080947346,11.336479334878788,15.062518301108895
455.5,-3.5095844135079233,-14.94220070120926,11.071956305745346,-8.961369528225134,18.341198337197028
456.0,-5.033618651713567,18.99026917762049,3.8510755684480387,15.769095622580124,-13.576821716935086
456.5,0.06251830110892342,-20.28841085846753,-13.841344746068557,2.649070840423491,23.418166463003644
457.0,14.052787478729442,25.764376620261913,7.966381348286433,-5.932762696572837,-29.85078275070498
457.5,-33.33647933487879,-36.86523257540264,15.884401402418519,-3.4037166383059514,1.7210271461688933
458.0,25.432616287701308,3.6682396674394226,-33.86051357308443,-35.43261628770131,3.19227390564501
458.5,0.26452302913347125,20.70185831915296,25.44234711008079,35.33647933487879,19.25479220675396
459.0,-2.2211735550403944,-1.5048654111897122,-18.14892443155196,1.6248901933463458,-10.749926795564221
459.5,10.004719002318183,1.6299020134075874,17.100855955140702,-3.081687128124827,-7.65378984274173
460.0,-10.701858319152961,-17.30286068316522,-12.13948642691554,-19.927750876511595,12.071956305745346
460.5,-43.08640613044301,-11.69242031451654,-7.148924431551961,20.485403766430807,-18.557652889919154
461.0,31.196992907963192,19.918312871875145,9.019168827015875,-17.79799527197548,-5.336479334878817
461.5,12.966381348286433,-5.240342382056298,-1.8557945707662498,4.471246759476173,36.65850884505991
462.0,-17.225892557358605,0.9230318741933843,8.64907084042352,18.115305779838366,-4.461515937096692
462.5,13.384547811290048,16.509584413507923,-3.1586552539314425,-23.03361865171354,-18.70185831915299
463.0,3.3317603325606058,12.432616287701336,-3.1153057798384225,5.605721366330442,1.7452077932460384
463.5,11.129755604536115,-1.5768217169350862,20.432616287701336,17.79327626965727,12.221173555040423
464.0,-25.2595112090722,6.528753240523827,3.572102714616875,-12.826894921370837,-20.014449824697692
464.5,11.120024782156634,-27.658508845059913,-19.75965761794373,-15.682689492137087,-8.019168827015903
465.0,-13.288410858467557,-20.50958441350795,-1.764376620261885,31.735476970866557,18.826894921370865
465.5,0.16838607631092373,37.31229868780164,2.5337650605850968,-2.7452077932460384,-4.269242031451654
466.0,14.273961033769865,-14.192273905645038,-28.49513458881026,-11.634621015725827,8.04806847641126
466.5,-15.110586777520183,13.028899649395385,43.62960919566456,-7.1153057798384225,-33.43261628770131
467.0,25.59127154163275,-7.84606374838674,-2.6682396674394226,22.716308143850682,32.2067237303427
467.5,1.6682396674394226,7.8124450966731445,-8.701858319152961,-6.504865411189741,-16.273961033769893
468.0,-23.115305779838394,-22.84134474606853,-14.745207793246038,-9.240342382056298,2.9422007012092877
468.5,6.471246759476145,12.509584413507952,13.524034238205644,15.028899649395356,29.466234939414903
469.0,-6.711589141532443,-7.745207793246038,-17.557652889919183,-15.39427863366953,-23.591271541632807
469.5,3.25479220675399,-8.826894921370837,-6.620171191028163,6.461515937096692,9.730757968548374
470.0,22.908582049495664,17.966381348286404,15.49513458881026,-4.495134588810259,1.1250366022178753
470.5,-26.04806847641126,-2.028899649395356,-5.221173555040394,-25.110586777520183,-43.59127154163278
471.0,30.427897285383125,28.538484062903294,32.17782408094733,18.836625743750318,34.019168827015875
471.5,-4.985550175302308,-11.937481698891034,-4.461515937096678,12.509584413507952,12.874963397782125
472.0,-17.620171191028163,-14.25479220675399,1.538484062903322,18.894132224798,-4.557652889919183
472.5,-16.225892557358605,-6.360659981955962,-22.653789842741716,-19.25479220675396,-8.504865411189769
473.0,31.023887829334114,29.014449824697678,17.923031874193356,-10.413447460685433,-19.5479220675397
473.5,-44.51430341582616,-35.92303187419337,-1.0433494740930485,2.8557945707662213,-2.3751098066536542
474.0,25.019168827015875,-5.605721366330442,-16.985550175302308,-5.081687128124827,24.65378984274173
474.5,-12.682689492137087,-6.634621015725855,-0.46151593709669214,7.5912715416327785,-11.812445096673173
475.0,5.697139316834807,8.908582049495692,-11.273961033769837,-3.5865525393145674,4.25479220675399
475.5,25.269242031451626,26.30286068316525,17.79327626965727,13.807726094354933,23.826894921370837
476.0,-24.413447460685404,-10.567383712298692,-22.163374256249682,-11.423178283064885,-31.432616287701336
476.5,13.023887829334086,-27.523741420462557,25.99970718225694,-8.216161734979124,9.716308143850682
477.0,-1.158655253931471,22.009438004636422,-18.312298687801615,-0.6732514875006927,-27.865232575402644
477.5,0.024180647077145068,10.461515937096664,21.398997635987712,19.836625743750346,37.27868003608805
478.0,4.398997635987769,0.7788264449596056,-12.716308143850654,-11.74520779324601,-9.716308143850625
478.5,-0.17782408094734592,-7.4278972853830965,-9.081687128124827,9.475965761794328,24.211442732660885
479.0,3.5576528899192112,14.302860683165221,8.365378984274173,-5.221173555040366,-19.00471900231821
479.5,-13.557652889919211,-6.726038966230135,-25.54320306522152,-21.158655253931443,-13.014449824697664
480.0,9.418166463003644,2.245354202117568,47.08640613044304,38.860513573084404,0.3895596313513465
480.5,-18.769095622580124,-8.615452188709952,-14.572102714616875,-12.956650525906923,10.913301051813875
481.0,32.08168712812483,15.697139316834779,3.4615159370966637,-5.894132224798028,23.65378984274173
481.5,-13.298141680847039,-21.59127154163278,-2.9038630471774525,6.322029510181125,-17.528753240523855
482.0,-4.894132224797971,12.163374256249654,4.187554903326799,11.096136952822519,10.447066112399028
482.5,-7.85579457076625,-7.634621015725827,-14.110586777520183,-23.14420542923378,-19.25479220675396
483.0,15.273961033769865,-0.1922739056450382,-7.0480684764112596,-5.841344746068529,0.8077260943549618
483.5,-4.528753240523827,26.49513458881026,35.55765288991921,19.79327626965727,2.682689492137058
484.0,11.754645797882432,-18.14892443155196,-11.634621015725855,-2.1394864269155676,-10.831613923689076
