Time,Photons Emitted,Dark Molecule,Active Molecule,Triplet Molecule,Bleached Molecule
497.0,145,1,0,67,32
497.5,142,1,0,67,32
498.0,161,1,0,67,32
498.5,140,1,0,67,32
499.0,131,1,0,67,32
499.5,139,1,0,67,32
500.0,169,1,0,67,32
500.5,156,1,0,67,32
501.0,130,1,0,67,32
501.5,146,1,0,67,32
502.0,142,1,0,67,32
502.5,132,1,0,67,32
503.0,145,1,0,67,32
503.5,133,1,0,67,32
504.0,129,1,0,67,32
504.5,126,1,0,67,32
505.0,146,1,0,67,32
505.5,139,1,0,67,32
506.0,126,1,0,67,32
506.5,127,1,0,67,32
507.0,148,1,0,67,32
507.5,128,1,0,67,32
508.0,138,1,0,67,32
508.5,138,1,0,67,32
509.0,128,1,0,67,32
509.5,122,1,0,67,32
510.0,136,1,0,67,32
510.5,111,1,0,67,32
511.0,159,1,0,67,32
511.5,108,1,0,67,32
512.0,151,1,0,67,32
512.5,137,1,0,67,32
513.0,134,1,0,67,32
513.5,137,1,0,67,32
514.0,126,1,0,67,32
514.5,147,1,0,67,32
515.0,131,1,0,67,32
515.5,163,1,0,67,32
516.0,131,1,0,67,32
516.5,122,1,0,67,32
517.0,140,1,0,67,32
517.5,131,1,0,67,32
518.0,127,1,0,67,32
518.5,131,1,0,67,32
519.0,139,1,0,67,32
519.5,136,1,0,67,32
520.0,133,1,0,67,32
520.5,136,1,0,67,32
521.0,132,1,0,67,32
521.5,160,1,0,67,32
522.0,149,1,0,67,32
522.5,137,1,0,67,32
523.0,136,1,0,67,32
523.5,163,1,0,67,32
524.0,135,1,0,67,32
524.5,149,1,0,67,32
525.0,140,1,0,67,32
525.5,142,1,0,67,32
526.0,135,1,0,67,32
526.5,119,1,0,67,32
527.0,124,1,0,67,32
527.5,130,1,0,67,32
528.0,132,1,0,67,32
528.5,130,1,0,67,32
529.0,107,1,0,67,32
529.5,146,1,0,67,32
530.0,116,1,0,67,32
530.5,107,1,0,67,32
531.0,136,1,0,67,32
531.5,179,1,0,67,32
532.0,140,1,0,67,32
532.5,145,1,0,67,32
533.0,139,1,0,67,32
533.5,152,1,0,67,32
534.0,139,1,0,67,32
534.5,131,1,0,66,33
535.0,148,1,0,66,33
535.5,111,1,0,66,33
536.0,127,1,0,66,33
536.5,130,1,0,66,33
537.0,122,1,0,66,33
537.5,118,1,0,66,33
538.0,132,1,0,66,33
538.5,117,1,0,66,33
539.0,108,1,0,66,33
539.5,156,1,0,66,33
540.0,145,1,0,66,33
540.5,145,1,0,66,33
541.0,120,1,0,66,33
541.5,136,1,0,66,33
542.0,151,1,0,66,33
542.5,164,1,0,66,33
543.0,112,1,0,66,33
543.5,126,1,0,66,33
544.0,134,1,0,66,33
544.5,148,1,0,66,33
545.0,135,1,0,66,33
545.5,145,1,0,66,33
546.0,149,1,0,66,33
546.5,91,1,0,66,33
547.0,136,1,0,66,33
547.5,142,1,0,66,33
548.0,130,1,0,66,33
548.5,147,1,0,66,33
549.0,103,1,0,66,33
549.5,125,1,0,66,33
550.0,133,1,0,66,33
550.5,131,1,0,66,33
551.0,130,1,0,66,33
551.5,125,1,0,66,33
552.0,124,1,0,66,33
552.5,144,1,0,66,33
553.0,129,1,0,66,33
553.5,123,1,0,66,33
554.0,129,1,0,66,33
554.5,128,1,0,66,33
555.0,138,1,0,66,33
555.5,145,1,0,66,33
556.0,124,1,0,66,33
556.5,161,1,0,66,33
557.0,134,1,0,66,33
557.5,126,1,0,66,33
558.0,114,1,0,66,33
558.5,149,1,0,66,33
559.0,145,1,0,66,33
559.5,111,1,0,66,33
560.0,106,1,0,66,33
560.5,128,1,0,66,33
561.0,147,1,0,66,33
561.5,129,1,0,66,33
562.0,139,1,0,66,33
562.5,106,1,0,66,33
563.0,143,1,0,66,33
563.5,135,1,0,65,34
564.0,132,1,0,65,34
564.5,133,1,0,65,34
565.0,140,1,0,65,34
565.5,113,1,0,65,34
566.0,128,1,0,65,34
566.5,128,1,0,65,34
567.0,138,1,0,65,34
567.5,111,1,0,65,34
568.0,130,1,0,65,34
568.5,180,1,0,65,34
569.0,140,1,0,65,34
569.5,119,1,0,65,34
570.0,152,1,0,65,34
570.5,140,1,0,65,34
571.0,131,1,0,65,34
571.5,106,1,0,65,34
572.0,168,1,0,65,34
572.5,138,1,0,64,35
573.0,122,1,0,64,35
573.5,121,1,0,64,35
574.0,131,1,0,64,35
574.5,103,1,0,64,35
575.0,143,1,0,64,35
575.5,120,1,0,64,35
576.0,135,1,0,64,35
576.5,130,1,0,64,35
577.0,150,1,0,64,35
577.5,109,1,0,64,35
578.0,139,1,0,64,35
578.5,117,1,0,64,35
579.0,110,1,0,64,35
579.5,144,1,0,64,35
580.0,137,1,0,64,35
580.5,122,1,0,64,35
581.0,130,1,0,64,35
581.5,121,1,0,64,35
582.0,129,1,0,64,35
582.5,115,1,0,64,35
583.0,131,1,0,64,35
583.5,120,1,0,64,35
584.0,127,1,0,64,35
584.5,144,1,0,64,35
585.0,138,1,0,64,35
585.5,167,1,0,64,35
586.0,132,1,0,64,35
586.5,117,1,0,64,35
587.0,129,1,0,64,35
587.5,163,1,0,64,35
588.0,144,1,0,64,35
588.5,123,1,0,64,35
589.0,127,1,0,64,35
589.5,121,1,0,64,35
590.0,131,1,0,64,35
590.5,139,1,0,64,35
591.0,140,1,0,64,35
591.5,139,1,0,64,35
592.0,124,1,0,64,35
592.5,119,1,0,64,35
593.0,126,1,0,64,35
593.5,128,1,0,64,35
594.0,144,1,0,64,35
594.5,126,1,0,64,35
595.0,126,1,0,64,35
595.5,136,1,0,64,35
596.0,107,1,0,64,35
596.5,152,1,0,64,35
597.0,130,1,0,64,35
597.5,140,1,0,64,35
598.0,131,1,0,64,35
598.5,110,1,0,64,35
599.0,141,1,0,64,35
599.5,118,1,0,64,35
600.0,117,1,0,64,35
600.5,147,1,0,64,35
601.0,132,1,0,64,35
601.5,130,1,0,64,35
602.0,125,1,0,64,35
602.5,132,1,0,64,35
603.0,121,1,0,64,35
603.5,110,1,0,64,35
604.0,153,1,0,64,35
604.5,110,1,0,64,35
605.0,128,1,0,64,35
605.5,135,1,0,64,35
606.0,133,1,0,64,35
606.5,121,1,0,64,35
607.0,127,1,0,64,35
607.5,151,1,0,64,35
608.0,143,1,0,64,35
608.5,143,1,0,64,35
609.0,154,1,0,64,35
609.5,118,1,0,64,35
610.0,145,1,0,64,35
610.5,138,1,0,64,35
611.0,135,1,0,64,35
611.5,109,1,0,64,35
612.0,112,1,0,64,35
612.5,136,1,0,64,35
613.0,137,1,0,64,35
613.5,133,1,0,64,35
614.0,141,1,0,64,35
614.5,128,1,0,64,35
615.0,115,1,0,64,35
615.5,150,1,0,64,35
616.0,115,1,0,64,35
616.5,121,1,0,64,35
617.0,162,1,0,64,35
617.5,135,1,0,64,35
618.0,117,1,0,64,35
618.5,133,1,0,64,35
619.0,142,1,0,64,35
619.5,117,1,0,64,35
620.0,127,1,0,64,35
620.5,125,1,0,64,35
621.0,151,1,0,64,35
621.5,123,1,0,64,35
622.0,108,1,0,64,35
622.5,136,1,0,64,35
623.0,130,1,0,64,35
623.5,121,1,0,64,35
624.0,129,1,0,64,35
624.5,141,1,0,64,35
625.0,140,1,0,64,35
625.5,164,1,0,64,35
626.0,132,1,0,64,35
626.5,127,1,0,64,35
627.0,116,1,0,64,35
627.5,137,1,0,63,36
628.0,150,1,0,63,36
628.5,109,1,0,63,36
629.0,103,1,0,63,36
629.5,119,1,0,63,36
630.0,113,1,0,63,36
630.5,113,1,0,63,36
631.0,128,1,0,63,36
631.5,145,1,0,63,36
632.0,131,1,0,63,36
632.5,119,1,0,63,36
633.0,136,1,0,63,36
633.5,119,1,0,63,36
634.0,140,1,0,63,36
634.5,117,1,0,63,36
635.0,115,1,0,63,36
635.5,132,1,0,63,36
636.0,146,1,0,63,36
636.5,102,1,0,63,36
637.0,144,1,0,63,36
637.5,135,1,0,63,36
638.0,105,1,0,63,36
638.5,133,1,0,63,36
639.0,113,1,0,63,36
639.5,140,1,0,63,36
640.0,143,1,0,63,36
640.5,124,1,0,63,36
641.0,109,1,0,62,37
641.5,120,1,0,62,37
642.0,115,1,0,62,37
642.5,114,1,0,62,37
643.0,93,1,0,62,37
643.5,141,1,0,62,37
644.0,119,1,0,62,37
644.5,115,1,0,62,37
645.0,122,1,0,62,37
645.5,150,1,0,62,37
646.0,101,1,0,62,37
646.5,97,1,0,62,37
647.0,115,1,0,62,37
647.5,118,1,0,62,37
648.0,116,1,0,62,37
648.5,116,1,0,62,37
649.0,145,1,0,62,37
649.5,133,1,0,62,37
650.0,114,1,0,62,37
650.5,141,1,0,62,37
651.0,133,1,0,62,37
651.5,131,1,0,62,37
652.0,124,1,0,62,37
652.5,159,1,0,62,37
653.0,132,1,0,62,37
653.5,118,1,0,62,37
654.0,120,1,0,62,37
654.5,118,1,0,62,37
655.0,159,1,0,62,37
655.5,114,1,0,62,37
656.0,141,1,0,62,37
656.5,130,1,0,62,37
657.0,136,1,0,62,37
657.5,116,1,0,62,37
658.0,137,1,0,62,37
658.5,134,1,0,62,37
659.0,118,1,0,62,37
659.5,130,1,0,62,37
660.0,90,1,0,61,38
660.5,130,1,0,61,38
661.0,89,1,0,61,38
661.5,122,1,0,61,38
662.0,117,1,0,61,38
662.5,104,1,0,61,38
663.0,105,1,0,61,38
663.5,128,1,0,61,38
664.0,108,1,0,61,38
664.5,123,1,0,61,38
665.0,110,1,0,61,38
665.5,90,1,0,61,38
666.0,117,1,0,61,38
666.5,97,1,0,61,38
667.0,118,1,0,61,38
667.5,139,1,0,61,38
668.0,137,1,0,61,38
668.5,141,1,0,61,38
669.0,112,1,0,61,38
669.5,135,1,0,61,38
670.0,138,1,0,61,38
670.5,123,1,0,61,38
671.0,93,1,0,61,38
671.5,121,1,0,61,38
672.0,131,1,0,61,38
672.5,123,1,0,61,38
673.0,148,1,0,61,38
673.5,126,1,0,61,38
674.0,103,1,0,61,38
674.5,162,1,0,61,38
675.0,146,1,0,61,38
675.5,137,1,0,61,38
676.0,108,1,0,61,38
676.5,131,1,0,60,39
677.0,117,1,0,60,39
677.5,149,1,0,60,39
678.0,129,1,0,60,39
678.5,130,1,0,60,39
679.0,113,1,0,60,39
679.5,118,1,0,60,39
680.0,110,1,0,60,39
680.5,122,1,0,60,39
681.0,133,1,0,60,39
681.5,139,1,0,60,39
682.0,121,1,0,60,39
682.5,122,1,0,60,39
683.0,143,1,0,60,39
683.5,120,1,0,60,39
684.0,95,1,0,60,39
684.5,121,1,0,60,39
685.0,116,1,0,60,39
685.5,127,1,0,60,39
686.0,98,1,0,60,39
686.5,151,1,0,60,39
687.0,118,1,0,60,39
687.5,126,1,0,60,39
688.0,125,1,0,60,39
688.5,130,1,0,60,39
689.0,121,1,0,60,39
689.5,112,1,0,60,39
690.0,140,1,0,60,39
690.5,100,1,0,60,39
691.0,108,1,0,60,39
691.5,86,1,0,60,39
692.0,107,1,0,60,39
692.5,140,1,0,60,39
693.0,97,1,0,60,39
693.5,112,1,0,60,39
694.0,139,1,0,60,39
694.5,122,1,0,60,39
695.0,115,1,0,60,39
695.5,125,1,0,60,39
696.0,133,1,0,60,39
696.5,123,1,0,60,39
697.0,116,1,0,60,39
697.5,134,1,0,60,39
698.0,115,1,0,60,39
698.5,125,1,0,60,39
699.0,92,1,0,60,39
699.5,127,1,0,60,39
700.0,141,1,0,60,39
700.5,90,1,0,60,39
701.0,141,1,0,60,39
701.5,119,1,0,60,39
702.0,125,1,0,60,39
702.5,151,1,0,60,39
703.0,112,1,0,60,39
703.5,137,1,0,60,39
704.0,126,1,0,60,39
704.5,138,1,0,60,39
705.0,128,1,0,60,39
705.5,113,1,0,60,39
706.0,110,1,0,60,39
706.5,136,1,0,60,39
707.0,106,1,0,60,39
707.5,112,1,0,60,39
708.0,129,1,0,60,39
708.5,128,1,0,60,39
709.0,131,1,0,60,39
709.5,115,1,0,60,39
710.0,116,1,0,60,39
710.5,93,1,0,60,39
711.0,107,1,0,60,39
711.5,129,1,0,60,39
712.0,149,1,0,60,39
712.5,152,1,0,60,39
713.0,133,1,0,60,39
713.5,118,1,0,60,39
714.0,103,1,0,60,39
714.5,108,1,0,60,39
715.0,123,1,0,60,39
715.5,125,1,0,60,39
716.0,120,1,0,60,39
716.5,114,1,0,60,39
717.0,111,1,0,60,39
717.5,138,1,0,60,39
718.0,136,1,0,59,40
718.5,114,1,0,59,40
719.0,111,1,0,59,40
719.5,125,1,0,59,40
720.0,128,1,0,59,40
720.5,136,1,0,59,40
721.0,117,1,0,59,40
721.5,112,1,0,59,40
722.0,113,1,0,59,40
722.5,129,1,0,59,40
723.0,111,1,0,59,40
723.5,146,1,0,59,40
724.0,149,1,0,59,40
724.5,154,1,0,59,40
725.0,119,1,0,59,40
725.5,138,1,0,59,40
726.0,105,1,0,59,40
726.5,132,1,0,59,40
727.0,97,1,0,59,40
727.5,139,1,0,59,40
728.0,120,1,0,59,40
728.5,104,1,0,59,40
729.0,135,1,0,59,40
729.5,134,1,0,59,40
730.0,111,1,0,59,40
730.5,101,1,0,59,40
731.0,111,1,0,59,40
731.5,112,1,0,59,40
732.0,137,1,0,59,40
732.5,110,1,0,59,40
733.0,126,1,0,59,40
733.5,122,1,0,59,40
734.0,114,1,0,59,40
734.5,115,1,0,59,40
735.0,113,1,0,59,40
735.5,137,1,0,59,40
736.0,106,1,0,59,40
736.5,100,1,0,59,40
737.0,121,1,0,59,40
737.5,113,1,0,59,40
738.0,142,1,0,59,40
738.5,130,1,0,59,40
739.0,99,1,0,59,40
739.5,118,1,0,59,40
740.0,134,1,0,59,40
740.5,107,1,0,59,40
741.0,117,1,0,59,40
741.5,124,1,0,59,40
742.0,112,1,0,59,40
742.5,135,1,0,59,40
743.0,118,1,0,59,40
743.5,107,1,0,59,40
744.0,104,1,0,59,40
744.5,114,1,0,59,40
745.0,92,1,0,59,40
745.5,150,1,0,59,40
746.0,139,1,0,59,40
746.5,122,1,0,59,40
747.0,142,1,0,59,40
747.5,104,1,0,59,40
748.0,128,1,0,59,40
748.5,119,1,0,59,40
749.0,123,1,0,59,40
749.5,115,1,0,59,40
750.0,125,1,0,59,40
750.5,109,1,0,59,40
751.0,128,1,0,59,40
751.5,128,1,0,59,40
752.0,105,1,0,59,40
752.5,124,1,0,59,40
753.0,108,1,0,59,40
753.5,112,1,0,59,40
754.0,112,1,0,59,40
754.5,115,1,0,59,40
755.0,133,1,0,59,40
755.5,139,1,0,59,40
756.0,98,1,0,59,40
756.5,126,1,0,59,40
757.0,128,1,0,59,40
757.5,142,1,0,59,40
758.0,118,1,0,59,40
758.5,161,1,0,59,40
759.0,125,1,0,58,41
759.5,132,1,0,58,41
760.0,128,1,0,58,41
760.5,133,1,0,58,41
761.0,117,1,0,58,41
761.5,96,1,0,58,41
762.0,114,1,0,58,41
762.5,108,1,0,58,41
763.0,98,1,0,58,41
763.5,106,1,0,58,41
764.0,125,1,0,58,41
764.5,125,1,0,58,41
765.0,118,1,0,58,41
765.5,139,1,0,58,41
766.0,122,1,0,58,41
766.5,128,1,0,58,41
767.0,111,1,0,58,41
767.5,86,1,0,58,41
768.0,116,1,0,58,41
768.5,118,1,0,58,41
769.0,115,1,0,58,41
769.5,106,1,0,58,41
770.0,113,1,0,58,41
770.5,102,1,0,58,41
771.0,99,1,0,58,41
771.5,107,1,0,58,41
772.0,106,1,0,58,41
772.5,110,1,0,58,41
773.0,127,1,0,58,41
773.5,134,1,0,58,41
774.0,104,1,0,58,41
774.5,98,1,0,58,41
775.0,99,1,0,58,41
775.5,115,1,0,58,41
776.0,126,1,0,58,41
776.5,121,1,0,58,41
777.0,101,1,0,58,41
777.5,135,1,0,58,41
778.0,112,1,0,58,41
778.5,106,1,0,58,41
779.0,113,1,0,58,41
779.5,128,1,0,58,41
780.0,110,1,0,58,41
780.5,115,1,0,58,41
781.0,102,1,0,58,41
781.5,127,1,0,58,41
782.0,126,1,0,58,41
782.5,122,1,0,58,41
783.0,101,1,0,58,41
783.5,145,1,0,58,41
784.0,99,1,0,58,41
784.5,112,1,0,58,41
785.0,139,1,0,58,41
785.5,133,1,0,58,41
786.0,104,1,0,57,42
786.5,124,1,0,57,42
787.0,73,1,0,57,42
787.5,110,1,0,57,42
788.0,109,1,0,57,42
788.5,129,1,0,57,42
789.0,84,1,0,57,42
789.5,116,1,0,56,43
790.0,109,1,0,56,43
790.5,143,1,0,56,43
791.0,109,1,0,56,43
791.5,94,1,0,56,43
792.0,107,1,0,56,43
792.5,118,1,0,56,43
793.0,102,1,0,56,43
793.5,113,1,0,56,43
794.0,117,1,0,56,43
794.5,99,1,0,56,43
795.0,116,1,0,56,43
795.5,109,1,0,56,43
796.0,127,1,0,56,43
796.5,89,1,0,56,43
797.0,148,1,0,56,43
797.5,114,1,0,56,43
798.0,136,1,0,56,43
798.5,111,1,0,56,43
799.0,144,1,0,56,43
799.5,113,1,0,56,43
800.0,101,1,0,56,43
800.5,150,1,0,56,43
801.0,93,1,0,56,43
801.5,113,1,0,56,43
802.0,123,1,0,56,43
802.5,105,1,0,56,43
803.0,111,1,0,56,43
803.5,105,1,0,56,43
804.0,117,1,0,56,43
804.5,136,1,0,56,43
805.0,112,1,0,56,43
805.5,106,1,0,56,43
806.0,112,1,0,56,43
806.5,129,1,0,56,43
807.0,119,1,0,56,43
807.5,89,1,0,56,43
808.0,102,1,0,56,43
808.5,113,1,0,56,43
809.0,106,1,0,56,43
809.5,131,1,0,56,43
810.0,126,1,0,56,43
810.5,131,1,0,56,43
811.0,79,1,0,56,43
811.5,113,1,0,56,43
812.0,114,1,0,56,43
812.5,111,1,0,56,43
813.0,114,1,0,56,43
813.5,108,1,0,56,43
814.0,126,1,0,56,43
814.5,127,1,0,56,43
815.0,147,1,0,56,43
815.5,104,1,0,56,43
816.0,101,1,0,56,43
816.5,119,1,0,56,43
817.0,115,1,0,56,43
817.5,138,1,0,56,43
818.0,117,1,0,56,43
818.5,109,1,0,56,43
819.0,101,1,0,56,43
819.5,121,1,0,56,43
820.0,106,1,0,56,43
820.5,99,1,0,56,43
821.0,116,1,0,56,43
821.5,109,1,0,56,43
822.0,114,1,0,56,43
822.5,115,1,0,56,43
823.0,128,1,0,56,43
823.5,80,1,0,56,43
824.0,87,1,0,56,43
824.5,102,1,0,56,43
825.0,100,1,0,56,43
825.5,138,1,0,56,43
826.0,116,1,0,56,43
826.5,112,1,0,56,43
827.0,114,1,0,56,43
827.5,105,1,0,56,43
828.0,102,1,0,56,43
828.5,83,1,0,56,43
829.0,108,1,0,56,43
829.5,102,1,0,56,43
830.0,119,1,0,56,43
830.5,99,1,0,56,43
831.0,119,1,0,56,43
831.5,139,1,0,56,43
832.0,151,1,0,56,43
832.5,122,1,0,56,43
833.0,108,1,0,56,43
833.5,125,1,0,56,43
834.0,102,1,0,56,43
834.5,112,1,0,56,43
835.0,115,1,0,56,43
835.5,123,1,0,56,43
836.0,124,1,0,56,43
836.5,100,1,0,56,43
837.0,104,1,0,56,43
837.5,112,1,0,56,43
838.0,120,1,0,56,43
838.5,99,1,0,56,43
839.0,102,1,0,56,43
839.5,114,1,0,56,43
840.0,97,1,0,56,43
840.5,106,1,0,56,43
841.0,143,1,0,56,43
841.5,113,1,0,56,43
842.0,111,1,0,56,43
842.5,121,1,0,56,43
843.0,118,1,0,56,43
843.5,128,1,0,56,43
844.0,132,1,0,56,43
844.5,102,1,0,56,43
845.0,114,1,0,56,43
845.5,140,1,0,56,43
846.0,100,1,0,56,43
846.5,142,1,0,56,43
847.0,121,1,0,56,43
847.5,98,1,0,56,43
848.0,95,1,0,56,43
848.5,140,1,0,56,43
849.0,118,1,0,56,43
849.5,120,1,0,56,43
850.0,119,1,0,56,43
850.5,107,1,0,56,43
851.0,104,1,0,56,43
851.5,99,1,0,56,43
852.0,116,1,0,56,43
852.5,89,1,0,56,43
853.0,125,1,0,56,43
853.5,106,1,0,56,43
854.0,123,1,0,56,43
854.5,148,1,0,56,43
855.0,112,1,0,56,43
855.5,126,1,0,55,44
856.0,135,1,0,55,44
856.5,99,1,0,55,44
857.0,109,1,0,55,44
857.5,101,1,0,55,44
858.0,113,1,0,55,44
858.5,139,1,0,55,44
859.0,98,1,0,55,44
859.5,100,1,0,55,44
860.0,116,1,0,55,44
860.5,115,1,0,55,44
861.0,142,1,0,55,44
861.5,99,1,0,55,44
862.0,100,1,0,55,44
862.5,101,1,0,55,44
863.0,92,1,0,55,44
863.5,103,1,0,55,44
864.0,84,1,0,55,44
864.5,116,1,0,55,44
865.0,114,1,0,55,44
865.5,106,1,0,55,44
866.0,120,1,0,55,44
866.5,113,1,0,55,44
867.0,90,1,0,55,44
867.5,102,1,0,55,44
868.0,117,1,0,55,44
868.5,99,1,0,55,44
869.0,109,1,0,55,44
869.5,106,1,0,55,44
870.0,90,1,0,55,44
870.5,105,1,0,55,44
871.0,105,1,0,55,44
871.5,101,1,0,55,44
872.0,105,1,0,55,44
872.5,81,1,0,55,44
873.0,99,1,0,55,44
873.5,114,1,0,55,44
874.0,87,1,0,55,44
874.5,109,1,0,55,44
875.0,114,1,0,55,44
875.5,139,1,0,55,44
876.0,124,1,0,55,44
876.5,100,1,0,55,44
877.0,122,1,0,55,44
877.5,103,1,0,55,44
878.0,95,1,0,55,44
878.5,104,1,0,55,44
879.0,73,1,0,54,45
879.5,118,1,0,54,45
880.0,130,1,0,54,45
880.5,108,1,0,54,45
881.0,111,1,0,54,45
881.5,118,1,0,54,45
882.0,82,1,0,54,45
882.5,118,1,0,54,45
883.0,99,1,0,54,45
883.5,107,1,0,54,45
884.0,103,1,0,54,45
884.5,133,1,0,54,45
885.0,85,1,0,54,45
885.5,97,1,0,54,45
886.0,100,1,0,54,45
886.5,92,1,0,54,45
887.0,105,1,0,54,45
887.5,125,1,0,54,45
888.0,109,1,0,54,45
888.5,112,1,0,54,45
889.0,122,1,0,54,45
889.5,106,1,0,54,45
890.0,117,1,0,54,45
890.5,118,1,0,54,45
891.0,106,1,0,54,45
891.5,100,1,0,54,45
892.0,131,1,0,54,45
892.5,132,1,0,54,45
893.0,121,1,0,54,45
893.5,100,1,0,54,45
894.0,135,1,0,54,45
894.5,110,1,0,54,45
895.0,91,1,0,54,45
895.5,110,1,0,54,45
896.0,101,1,0,54,45
896.5,97,1,0,54,45
897.0,113,1,0,54,45
897.5,109,1,0,54,45
898.0,103,1,0,54,45
898.5,116,1,0,54,45
899.0,96,1,0,54,45
899.5,99,1,0,54,45
900.0,124,1,0,54,45
900.5,127,1,0,54,45
901.0,75,1,0,54,45
901.5,109,1,0,54,45
902.0,107,1,0,54,45
902.5,122,1,0,54,45
903.0,99,1,0,54,45
903.5,97,1,0,54,45
904.0,153,1,0,54,45
904.5,77,1,0,54,45
905.0,102,1,0,54,45
905.5,110,1,0,54,45
906.0,113,1,0,54,45
906.5,106,1,0,54,45
907.0,121,1,0,54,45
907.5,116,1,0,54,45
908.0,125,1,0,54,45
908.5,112,1,0,54,45
909.0,108,1,0,54,45
909.5,98,1,0,54,45
910.0,124,1,0,54,45
910.5,116,1,0,54,45
911.0,96,1,0,54,45
911.5,118,1,0,54,45
912.0,92,1,0,54,45
912.5,92,1,0,54,45
913.0,128,1,0,54,45
913.5,124,1,0,54,45
914.0,84,1,0,54,45
914.5,102,1,0,54,45
915.0,129,1,0,54,45
915.5,112,1,0,54,45
916.0,119,1,0,54,45
916.5,114,1,0,54,45
917.0,131,1,0,54,45
917.5,99,1,0,54,45
918.0,117,1,0,54,45
918.5,117,1,0,54,45
919.0,134,1,0,54,45
919.5,132,1,0,54,45
920.0,114,1,0,54,45
920.5,122,1,0,54,45
921.0,92,1,0,54,45
921.5,113,1,0,54,45
922.0,107,1,0,54,45
922.5,129,1,0,54,45
923.0,128,1,0,54,45
923.5,104,1,0,54,45
924.0,110,1,0,54,45
924.5,97,1,0,54,45
925.0,108,1,0,54,45
925.5,95,1,0,54,45
926.0,131,1,0,54,45
926.5,111,1,0,54,45
927.0,103,1,0,54,45
927.5,126,1,0,54,45
928.0,125,1,0,54,45
928.5,123,1,0,54,45
929.0,96,1,0,54,45
929.5,117,1,0,54,45
930.0,104,1,0,54,45
930.5,101,1,0,54,45
931.0,121,1,0,54,45
931.5,129,1,0,54,45
932.0,142,1,0,54,45
932.5,103,1,0,54,45
933.0,117,1,0,53,46
933.5,85,1,0,53,46
934.0,113,1,0,53,46
934.5,104,1,0,53,46
935.0,103,1,0,53,46
935.5,86,1,0,53,46
936.0,94,1,0,53,46
936.5,87,1,0,53,46
937.0,126,1,0,53,46
937.5,129,1,0,53,46
938.0,121,1,0,53,46
938.5,105,1,0,53,46
939.0,118,1,0,53,46
939.5,113,1,0,53,46
940.0,120,1,0,53,46
940.5,99,1,0,52,47
941.0,102,1,0,52,47
941.5,151,1,0,52,47
942.0,119,1,0,52,47
942.5,91,1,0,52,47
943.0,115,1,0,52,47
943.5,93,1,0,52,47
944.0,93,1,0,52,47
944.5,118,1,0,52,47
945.0,107,1,0,52,47
945.5,95,1,0,52,47
946.0,92,1,0,52,47
946.5,101,1,0,52,47
947.0,93,1,0,52,47
947.5,100,1,0,52,47
948.0,106,1,0,52,47
948.5,118,1,0,52,47
949.0,100,1,0,52,47
949.5,91,1,0,52,47
950.0,101,1,0,52,47
950.5,82,1,0,52,47
951.0,91,1,0,52,47
951.5,126,1,0,52,47
952.0,80,1,0,52,47
952.5,99,1,0,52,47
953.0,94,1,0,52,47
953.5,72,1,0,52,47
954.0,111,1,0,52,47
954.5,84,1,0,52,47
955.0,104,1,0,52,47
955.5,93,1,0,52,47
956.0,129,1,0,52,47
956.5,117,1,0,52,47
957.0,110,1,0,52,47
957.5,124,1,0,52,47
958.0,98,1,0,52,47
958.5,118,1,0,52,47
959.0,96,1,0,52,47
959.5,100,1,0,52,47
960.0,96,1,0,52,47
960.5,101,1,0,52,47
961.0,84,1,0,52,47
961.5,102,1,0,52,47
962.0,88,1,0,52,47
962.5,95,1,0,52,47
963.0,117,1,0,52,47
963.5,114,1,0,52,47
964.0,98,1,0,52,47
964.5,112,1,0,52,47
965.0,104,1,0,52,47
965.5,102,1,0,52,47
966.0,91,1,0,52,47
966.5,82,1,0,52,47
967.0,109,1,0,52,47
967.5,116,1,0,52,47
968.0,105,1,0,52,47
968.5,111,1,0,52,47
969.0,138,1,0,52,47
969.5,138,1,0,52,47
970.0,113,1,0,52,47
970.5,110,1,0,52,47
971.0,111,1,0,52,47
971.5,135,1,0,52,47
972.0,121,1,0,52,47
972.5,115,1,0,52,47
973.0,119,1,0,52,47
973.5,94,1,0,52,47
974.0,87,1,0,52,47
974.5,125,1,0,52,47
975.0,124,1,0,52,47
975.5,100,1,0,52,47
976.0,118,1,0,52,47
976.5,80,1,0,52,47
977.0,112,1,0,52,47
977.5,127,1,0,52,47
978.0,102,1,0,52,47
978.5,129,1,0,52,47
979.0,122,1,0,52,47
979.5,125,1,0,52,47
980.0,108,1,0,52,47
980.5,102,1,0,52,47
981.0,93,1,0,52,47
981.5,131,1,0,52,47
982.0,105,1,0,52,47
982.5,94,1,0,52,47
983.0,117,1,0,52,47
983.5,105,1,0,52,47
984.0,89,1,0,52,47
984.5,91,1,0,52,47
985.0,102,1,0,52,47
985.5,118,1,0,52,47
986.0,101,1,0,52,47
986.5,138,1,0,52,47
987.0,93,1,0,52,47
987.5,103,1,0,52,47
988.0,110,1,0,52,47
988.5,109,1,0,52,47
989.0,104,1,0,52,47
989.5,90,1,0,52,47
990.0,103,1,0,52,47
990.5,120,1,0,52,47
991.0,100,1,0,52,47
991.5,119,1,0,52,47
992.0,115,1,0,52,47
992.5,101,1,0,52,47
993.0,96,1,0,52,47
993.5,120,1,0,52,47
994.0,75,1,0,52,47
994.5,103,1,0,52,47
