Time,Photons Emitted,Dark Molecule,Active Molecule,Triplet Molecule,Bleached Molecule
497.0,183,1,0,78,21
497.5,151,1,0,78,21
498.0,168,1,0,78,21
498.5,156,1,0,78,21
499.0,143,1,0,78,21
499.5,163,1,0,78,21
500.0,172,1,0,78,21
500.5,181,1,0,78,21
501.0,188,1,0,78,21
501.5,148,1,0,78,21
502.0,129,1,0,78,21
502.5,181,1,0,78,21
503.0,184,1,0,78,21
503.5,176,1,0,78,21
504.0,183,1,0,78,21
504.5,155,1,0,78,21
505.0,170,1,0,78,21
505.5,155,1,0,78,21
506.0,182,1,0,78,21
506.5,161,1,0,78,21
507.0,142,1,0,78,21
507.5,137,1,0,78,21
508.0,166,1,0,78,21
508.5,152,1,0,78,21
509.0,152,1,0,78,21
509.5,127,1,0,78,21
510.0,162,1,0,78,21
510.5,152,1,0,78,21
511.0,142,1,0,78,21
511.5,153,1,0,78,21
512.0,164,1,0,78,21
512.5,165,1,0,78,21
513.0,121,1,0,78,21
513.5,147,1,0,78,21
514.0,144,1,0,78,21
514.5,155,1,0,78,21
515.0,169,1,0,78,21
515.5,147,1,0,78,21
516.0,153,1,0,78,21
516.5,173,1,0,78,21
517.0,140,1,0,78,21
517.5,142,1,0,78,21
518.0,163,1,0,78,21
518.5,141,1,0,78,21
519.0,162,1,0,78,21
519.5,128,1,0,78,21
520.0,154,1,0,78,21
520.5,180,1,0,78,21
521.0,165,1,0,78,21
521.5,141,1,0,78,21
522.0,186,1,0,78,21
522.5,128,1,0,78,21
523.0,139,1,0,78,21
523.5,150,1,0,78,21
524.0,161,1,0,78,21
524.5,161,1,0,78,21
525.0,154,1,0,78,21
525.5,157,1,0,78,21
526.0,130,1,0,78,21
526.5,155,1,0,78,21
527.0,175,1,0,78,21
527.5,156,1,0,78,21
528.0,172,1,0,78,21
528.5,196,1,0,78,21
529.0,201,1,0,78,21
529.5,145,1,0,78,21
530.0,179,1,0,78,21
530.5,181,1,0,78,21
531.0,143,1,0,78,21
531.5,159,1,0,78,21
532.0,183,1,0,78,21
532.5,142,1,0,78,21
533.0,156,1,0,78,21
533.5,181,1,0,78,21
534.0,177,1,0,78,21
534.5,159,1,0,78,21
535.0,158,1,0,78,21
535.5,148,1,0,78,21
536.0,136,1,0,78,21
536.5,159,1,0,78,21
537.0,141,1,0,78,21
537.5,166,1,0,78,21
538.0,159,1,0,78,21
538.5,175,1,0,78,21
539.0,147,1,0,78,21
539.5,151,1,0,78,21
540.0,168,1,0,78,21
540.5,156,1,0,78,21
541.0,188,1,0,78,21
541.5,144,1,0,78,21
542.0,164,1,0,78,21
542.5,137,1,0,78,21
543.0,165,1,0,78,21
543.5,175,1,0,78,21
544.0,135,1,0,78,21
544.5,150,1,0,78,21
545.0,148,1,0,78,21
545.5,150,1,0,78,21
546.0,160,1,0,78,21
546.5,128,1,0,78,21
547.0,138,1,0,78,21
547.5,133,1,0,78,21
548.0,158,1,0,78,21
548.5,152,1,0,78,21
549.0,167,1,0,78,21
549.5,154,1,0,78,21
550.0,190,1,0,78,21
550.5,151,1,0,78,21
551.0,175,1,0,78,21
551.5,164,1,0,78,21
552.0,161,1,0,78,21
552.5,151,1,0,78,21
553.0,160,1,0,78,21
553.5,167,1,0,78,21
554.0,164,1,0,78,21
554.5,124,1,0,78,21
555.0,146,1,0,78,21
555.5,142,1,0,78,21
556.0,166,1,0,78,21
556.5,154,1,0,78,21
557.0,168,1,0,78,21
557.5,166,1,0,78,21
558.0,168,1,0,78,21
558.5,147,1,0,78,21
559.0,146,1,0,78,21
559.5,141,1,0,78,21
560.0,164,1,0,78,21
560.5,151,1,0,78,21
561.0,115,1,0,78,21
561.5,200,1,0,78,21
562.0,161,1,0,78,21
562.5,164,1,0,78,21
563.0,145,1,0,78,21
563.5,145,1,0,78,21
564.0,137,1,0,78,21
564.5,138,1,0,78,21
565.0,133,1,0,78,21
565.5,159,1,0,78,21
566.0,149,1,0,78,21
566.5,164,1,0,78,21
567.0,179,1,0,78,21
567.5,131,1,0,78,21
568.0,155,1,0,78,21
568.5,123,1,0,78,21
569.0,151,1,0,78,21
569.5,137,1,0,78,21
570.0,173,1,0,78,21
570.5,117,1,0,78,21
571.0,149,1,0,78,21
571.5,134,1,0,78,21
572.0,130,1,0,78,21
572.5,163,1,0,78,21
573.0,180,1,0,78,21
573.5,175,1,0,78,21
574.0,149,1,0,78,21
574.5,171,1,0,78,21
575.0,151,1,0,78,21
575.5,162,1,0,78,21
576.0,141,1,0,78,21
576.5,168,1,0,78,21
577.0,142,1,0,78,21
577.5,148,1,0,78,21
578.0,152,1,0,78,21
578.5,169,1,0,78,21
579.0,142,1,0,78,21
579.5,157,1,0,78,21
580.0,127,1,0,78,21
580.5,157,1,0,78,21
581.0,123,1,0,78,21
581.5,156,1,0,78,21
582.0,173,1,0,78,21
582.5,185,1,0,78,21
583.0,153,1,0,78,21
583.5,157,1,0,78,21
584.0,159,1,0,78,21
584.5,150,1,0,78,21
585.0,153,1,0,78,21
585.5,158,1,0,78,21
586.0,187,1,0,78,21
586.5,139,1,0,78,21
587.0,118,1,0,78,21
587.5,166,1,0,78,21
588.0,179,1,0,78,21
588.5,156,1,0,78,21
589.0,176,1,0,78,21
589.5,179,1,0,78,21
590.0,157,1,0,78,21
590.5,170,1,0,78,21
591.0,183,1,0,78,21
591.5,164,1,0,78,21
592.0,142,1,0,78,21
592.5,144,1,0,78,21
593.0,175,1,0,78,21
593.5,146,1,0,78,21
594.0,148,1,0,78,21
594.5,156,1,0,78,21
595.0,160,1,0,78,21
595.5,150,1,0,78,21
596.0,162,1,0,78,21
596.5,136,1,0,78,21
597.0,154,1,0,78,21
597.5,156,1,0,78,21
598.0,176,1,0,78,21
598.5,172,1,0,78,21
599.0,155,1,0,78,21
599.5,143,1,0,78,21
600.0,162,1,0,78,21
600.5,157,1,0,78,21
601.0,137,1,0,78,21
601.5,147,1,0,78,21
602.0,157,1,0,78,21
602.5,166,1,0,78,21
603.0,160,1,0,78,21
603.5,158,1,0,78,21
604.0,159,1,0,78,21
604.5,122,1,0,78,21
605.0,159,1,0,78,21
605.5,151,1,0,78,21
606.0,128,1,0,78,21
606.5,171,1,0,78,21
607.0,173,1,0,78,21
607.5,148,1,0,78,21
608.0,173,1,0,78,21
608.5,136,1,0,78,21
609.0,190,1,0,78,21
609.5,161,1,0,78,21
610.0,136,1,0,78,21
610.5,169,1,0,78,21
611.0,146,1,0,78,21
611.5,136,1,0,78,21
612.0,180,1,0,78,21
612.5,165,1,0,78,21
613.0,155,1,0,78,21
613.5,169,1,0,78,21
614.0,162,1,0,78,21
614.5,144,1,0,78,21
615.0,173,1,0,78,21
615.5,168,1,0,78,21
616.0,133,1,0,78,21
616.5,175,1,0,78,21
617.0,178,1,0,78,21
617.5,161,1,0,78,21
618.0,207,1,0,78,21
618.5,176,1,0,78,21
619.0,144,1,0,78,21
619.5,157,1,0,78,21
620.0,182,1,0,78,21
620.5,163,1,0,78,21
621.0,145,1,0,78,21
621.5,157,1,0,78,21
622.0,159,1,0,78,21
622.5,153,1,0,78,21
623.0,181,1,0,78,21
623.5,172,1,0,78,21
624.0,143,1,0,78,21
624.5,142,1,0,78,21
625.0,166,1,0,78,21
625.5,158,1,0,77,22
626.0,168,1,0,77,22
626.5,152,1,0,77,22
627.0,156,1,0,77,22
627.5,118,1,0,77,22
628.0,163,1,0,77,22
628.5,183,1,0,77,22
629.0,163,1,0,77,22
629.5,138,1,0,77,22
630.0,183,1,0,77,22
630.5,154,1,0,77,22
631.0,151,1,0,77,22
631.5,142,1,0,77,22
632.0,197,1,0,77,22
632.5,173,1,0,77,22
633.0,128,1,0,77,22
633.5,168,1,0,77,22
634.0,146,1,0,77,22
634.5,190,1,0,77,22
635.0,182,1,0,77,22
635.5,131,1,0,77,22
636.0,164,1,0,77,22
636.5,150,1,0,77,22
637.0,160,1,0,77,22
637.5,151,1,0,77,22
638.0,140,1,0,77,22
638.5,140,1,0,77,22
639.0,153,1,0,77,22
639.5,159,1,0,77,22
640.0,143,1,0,77,22
640.5,148,1,0,77,22
641.0,155,1,0,77,22
641.5,141,1,0,77,22
642.0,170,1,0,77,22
642.5,165,1,0,77,22
643.0,144,1,0,77,22
643.5,141,1,0,77,22
644.0,164,1,0,77,22
644.5,164,1,0,77,22
645.0,168,1,0,77,22
645.5,163,1,0,77,22
646.0,146,1,0,77,22
646.5,152,1,0,77,22
647.0,140,1,0,77,22
647.5,183,1,0,77,22
648.0,134,1,0,77,22
648.5,151,1,0,77,22
649.0,180,1,0,77,22
649.5,165,1,0,77,22
650.0,157,1,0,77,22
650.5,159,1,0,77,22
651.0,164,1,0,77,22
651.5,151,1,0,76,23
652.0,130,1,0,76,23
652.5,167,1,0,76,23
653.0,154,1,0,76,23
653.5,143,1,0,76,23
654.0,160,1,0,76,23
654.5,137,1,0,76,23
655.0,126,1,0,75,24
655.5,150,1,0,75,24
656.0,148,1,0,75,24
656.5,178,1,0,75,24
657.0,176,1,0,75,24
657.5,145,1,0,75,24
658.0,163,1,0,75,24
658.5,128,1,0,75,24
659.0,161,1,0,75,24
659.5,169,1,0,75,24
660.0,155,1,0,75,24
660.5,165,1,0,75,24
661.0,160,1,0,75,24
661.5,157,1,0,75,24
662.0,115,1,0,75,24
662.5,148,1,0,75,24
663.0,159,1,0,75,24
663.5,145,1,0,75,24
664.0,148,1,0,75,24
664.5,168,1,0,75,24
665.0,160,1,0,75,24
665.5,147,1,0,75,24
666.0,172,1,0,74,25
666.5,170,1,0,74,25
667.0,173,1,0,74,25
667.5,149,1,0,74,25
668.0,137,1,0,74,25
668.5,168,1,0,74,25
669.0,128,1,0,74,25
669.5,143,1,0,74,25
670.0,124,1,0,74,25
670.5,150,1,0,74,25
671.0,159,1,0,74,25
671.5,124,1,0,74,25
672.0,135,1,0,74,25
672.5,159,1,0,74,25
673.0,152,1,0,74,25
673.5,162,1,0,74,25
674.0,143,1,0,74,25
674.5,170,1,0,74,25
675.0,162,1,0,74,25
675.5,162,1,0,74,25
676.0,149,1,0,74,25
676.5,170,1,0,74,25
677.0,164,1,0,74,25
677.5,172,1,0,74,25
678.0,151,1,0,74,25
678.5,161,1,0,74,25
679.0,157,1,0,74,25
679.5,168,1,0,74,25
680.0,194,1,0,74,25
680.5,153,1,0,74,25
681.0,151,1,0,74,25
681.5,147,1,0,74,25
682.0,129,1,0,74,25
682.5,123,1,0,74,25
683.0,145,1,0,74,25
683.5,142,1,0,74,25
684.0,161,1,0,74,25
684.5,171,1,0,74,25
685.0,148,1,0,74,25
685.5,160,1,0,74,25
686.0,142,1,0,74,25
686.5,170,1,0,74,25
687.0,165,1,0,74,25
687.5,148,1,0,74,25
688.0,132,1,0,74,25
688.5,176,1,0,74,25
689.0,170,1,0,74,25
689.5,148,1,0,74,25
690.0,146,1,0,74,25
690.5,128,1,0,74,25
691.0,162,1,0,74,25
691.5,170,1,0,74,25
692.0,142,1,0,74,25
692.5,174,1,0,74,25
693.0,190,1,0,74,25
693.5,152,1,0,74,25
694.0,173,1,0,74,25
694.5,137,1,0,74,25
695.0,136,1,0,74,25
695.5,163,1,0,74,25
696.0,176,1,0,74,25
696.5,146,1,0,74,25
697.0,148,1,0,74,25
697.5,149,1,0,74,25
698.0,125,1,0,74,25
698.5,151,1,0,74,25
699.0,171,1,0,74,25
699.5,150,1,0,74,25
700.0,137,1,0,74,25
700.5,159,1,0,74,25
701.0,158,1,0,73,26
701.5,150,1,0,73,26
702.0,114,1,0,73,26
702.5,158,1,0,73,26
703.0,135,1,0,73,26
703.5,153,1,0,73,26
704.0,151,1,0,73,26
704.5,166,1,0,73,26
705.0,118,1,0,73,26
705.5,155,1,0,73,26
706.0,130,1,0,73,26
706.5,175,1,0,73,26
707.0,140,1,0,73,26
707.5,140,1,0,73,26
708.0,145,1,0,73,26
708.5,178,1,0,73,26
709.0,134,1,0,73,26
709.5,148,1,0,73,26
710.0,152,1,0,73,26
710.5,136,1,0,73,26
711.0,163,1,0,73,26
711.5,181,1,0,73,26
712.0,165,1,0,73,26
712.5,149,1,0,73,26
713.0,133,1,0,73,26
713.5,130,1,0,73,26
714.0,167,1,0,73,26
714.5,164,1,0,73,26
715.0,165,1,0,73,26
715.5,148,1,0,73,26
716.0,148,1,0,73,26
716.5,168,1,0,73,26
717.0,156,1,0,73,26
717.5,166,1,0,73,26
718.0,138,1,0,73,26
718.5,148,1,0,73,26
719.0,160,1,0,73,26
719.5,149,1,0,73,26
720.0,153,1,0,73,26
720.5,143,1,0,73,26
721.0,157,1,0,73,26
721.5,143,1,0,73,26
722.0,147,1,0,73,26
722.5,136,1,0,73,26
723.0,160,1,0,73,26
723.5,145,1,0,73,26
724.0,154,1,0,73,26
724.5,120,1,0,73,26
725.0,122,1,0,73,26
725.5,174,1,0,73,26
726.0,143,1,0,73,26
726.5,153,1,0,73,26
727.0,147,1,0,73,26
727.5,123,1,0,73,26
728.0,165,1,0,73,26
728.5,151,1,0,73,26
729.0,166,1,0,73,26
729.5,178,1,0,73,26
730.0,141,1,0,73,26
730.5,147,1,0,73,26
731.0,141,1,0,73,26
731.5,137,1,0,73,26
732.0,177,1,0,73,26
732.5,125,1,0,73,26
733.0,122,1,0,73,26
733.5,174,1,0,73,26
734.0,150,1,0,73,26
734.5,124,1,0,73,26
735.0,186,1,0,73,26
735.5,175,1,0,73,26
736.0,175,1,0,73,26
736.5,136,1,0,73,26
737.0,172,1,0,73,26
737.5,149,1,0,73,26
738.0,185,1,0,73,26
738.5,146,1,0,73,26
739.0,158,1,0,73,26
739.5,156,1,0,73,26
740.0,163,1,0,73,26
740.5,147,1,0,73,26
741.0,156,1,0,73,26
741.5,160,1,0,73,26
742.0,165,1,0,73,26
742.5,141,1,0,73,26
743.0,154,1,0,73,26
743.5,140,1,0,73,26
744.0,142,1,0,73,26
744.5,170,1,0,73,26
745.0,174,1,0,73,26
745.5,154,1,0,73,26
746.0,152,1,0,73,26
746.5,143,1,0,73,26
747.0,156,1,0,73,26
747.5,158,1,0,73,26
748.0,158,1,0,73,26
748.5,126,1,0,73,26
749.0,161,1,0,73,26
749.5,135,1,0,73,26
750.0,164,1,0,73,26
750.5,185,1,0,73,26
751.0,154,1,0,73,26
751.5,144,1,0,72,27
752.0,156,1,0,72,27
752.5,144,1,0,72,27
753.0,135,1,0,72,27
753.5,142,1,0,72,27
754.0,135,1,0,72,27
754.5,145,1,0,72,27
755.0,167,1,0,72,27
755.5,148,1,0,72,27
756.0,137,1,0,72,27
756.5,147,1,0,72,27
757.0,133,1,0,72,27
757.5,155,1,0,72,27
758.0,157,1,0,72,27
758.5,130,1,0,72,27
759.0,134,1,0,72,27
759.5,114,1,0,72,27
760.0,135,1,0,72,27
760.5,138,1,0,72,27
761.0,153,1,0,72,27
761.5,137,1,0,71,28
762.0,164,1,0,71,28
762.5,164,1,0,71,28
763.0,155,1,0,71,28
763.5,122,1,0,71,28
764.0,141,1,0,71,28
764.5,135,1,0,71,28
765.0,136,1,0,71,28
765.5,122,1,0,71,28
766.0,135,1,0,71,28
766.5,127,1,0,71,28
767.0,179,1,0,71,28
767.5,179,1,0,71,28
768.0,156,1,0,71,28
768.5,135,1,0,71,28
769.0,142,1,0,71,28
769.5,132,1,0,71,28
770.0,154,1,0,71,28
770.5,172,1,0,71,28
771.0,119,1,0,71,28
771.5,159,1,0,71,28
772.0,148,1,0,71,28
772.5,154,1,0,71,28
773.0,121,1,0,71,28
773.5,112,1,0,71,28
774.0,129,1,0,71,28
774.5,130,1,0,71,28
775.0,141,1,0,71,28
775.5,148,1,0,71,28
776.0,150,1,0,71,28
776.5,136,1,0,71,28
777.0,142,1,0,71,28
777.5,138,1,0,71,28
778.0,135,1,0,71,28
778.5,142,1,0,71,28
779.0,154,1,0,71,28
779.5,148,1,0,71,28
780.0,130,1,0,71,28
780.5,194,1,0,71,28
781.0,137,1,0,71,28
781.5,139,1,0,71,28
782.0,137,1,0,71,28
782.5,159,1,0,71,28
783.0,142,1,0,71,28
783.5,147,1,0,71,28
784.0,142,1,0,71,28
784.5,140,1,0,71,28
785.0,141,1,0,71,28
785.5,156,1,0,71,28
786.0,114,1,0,71,28
786.5,131,1,0,71,28
787.0,130,1,0,71,28
787.5,173,1,0,71,28
788.0,171,1,0,71,28
788.5,170,1,0,71,28
789.0,140,1,0,71,28
789.5,127,1,0,71,28
790.0,142,1,0,71,28
790.5,143,1,0,71,28
791.0,153,1,0,71,28
791.5,144,1,0,71,28
792.0,133,1,0,71,28
792.5,144,1,0,71,28
793.0,136,1,0,71,28
793.5,138,1,0,71,28
794.0,160,1,0,71,28
794.5,147,1,0,71,28
795.0,174,1,0,71,28
795.5,163,1,0,71,28
796.0,137,1,0,71,28
796.5,143,1,0,71,28
797.0,139,1,0,71,28
797.5,138,1,0,71,28
798.0,137,1,0,71,28
798.5,144,1,0,71,28
799.0,145,1,0,71,28
799.5,158,1,0,70,29
800.0,148,1,0,70,29
800.5,160,1,0,70,29
801.0,124,1,0,70,29
801.5,156,1,0,70,29
802.0,148,1,0,70,29
802.5,144,1,0,70,29
803.0,135,1,0,70,29
803.5,144,1,0,70,29
804.0,172,1,0,70,29
804.5,137,1,0,70,29
805.0,158,1,0,70,29
805.5,148,1,0,70,29
806.0,147,1,0,70,29
806.5,157,1,0,70,29
807.0,176,1,0,70,29
807.5,121,1,0,70,29
808.0,142,1,0,70,29
808.5,159,1,0,70,29
809.0,98,1,0,70,29
809.5,124,1,0,70,29
810.0,120,1,0,70,29
810.5,147,1,0,70,29
811.0,135,1,0,70,29
811.5,147,1,0,70,29
812.0,152,1,0,70,29
812.5,126,1,0,70,29
813.0,123,1,0,70,29
813.5,148,1,0,70,29
814.0,166,1,0,70,29
814.5,122,1,0,70,29
815.0,152,1,0,70,29
815.5,145,1,0,70,29
816.0,158,1,0,70,29
816.5,160,1,0,70,29
817.0,131,1,0,70,29
817.5,137,1,0,70,29
818.0,132,1,0,70,29
818.5,131,1,0,70,29
819.0,148,1,0,70,29
819.5,128,1,0,70,29
820.0,137,1,0,70,29
820.5,107,1,0,70,29
821.0,162,1,0,70,29
821.5,164,1,0,70,29
822.0,122,1,0,70,29
822.5,173,1,0,70,29
823.0,126,1,0,70,29
823.5,130,1,0,70,29
824.0,156,1,0,70,29
824.5,143,1,0,70,29
825.0,130,1,0,70,29
825.5,154,1,0,70,29
826.0,119,1,0,70,29
826.5,134,1,0,70,29
827.0,144,1,0,70,29
827.5,112,1,0,70,29
828.0,147,1,0,70,29
828.5,176,1,0,70,29
829.0,151,1,0,70,29
829.5,152,1,0,70,29
830.0,133,1,0,70,29
830.5,151,1,0,70,29
831.0,124,1,0,70,29
831.5,135,1,0,70,29
832.0,125,1,0,70,29
832.5,128,1,0,70,29
833.0,129,1,0,70,29
833.5,120,1,0,70,29
834.0,160,1,0,70,29
834.5,139,1,0,70,29
835.0,166,1,0,70,29
835.5,153,1,0,70,29
836.0,135,1,0,70,29
836.5,125,1,0,70,29
837.0,138,1,0,70,29
837.5,121,1,0,70,29
838.0,135,1,0,70,29
838.5,131,1,0,70,29
839.0,134,1,0,70,29
839.5,137,1,0,70,29
840.0,136,1,0,70,29
840.5,154,1,0,70,29
841.0,127,1,0,70,29
841.5,99,1,0,70,29
842.0,150,1,0,70,29
842.5,143,1,0,70,29
843.0,148,1,0,70,29
843.5,140,1,0,70,29
844.0,149,1,0,70,29
844.5,127,1,0,70,29
845.0,127,1,0,70,29
845.5,140,1,0,70,29
846.0,148,1,0,70,29
846.5,151,1,0,70,29
847.0,143,1,0,70,29
847.5,151,1,0,70,29
848.0,146,1,0,70,29
848.5,178,1,0,70,29
849.0,124,1,0,70,29
849.5,119,1,0,70,29
850.0,137,1,0,70,29
850.5,149,1,0,70,29
851.0,141,1,0,70,29
851.5,169,1,0,70,29
852.0,167,1,0,69,30
852.5,124,1,0,69,30
853.0,146,1,0,69,30
853.5,127,1,0,69,30
854.0,158,1,0,69,30
854.5,131,1,0,69,30
855.0,146,1,0,69,30
855.5,110,1,0,69,30
856.0,150,1,0,69,30
856.5,142,1,0,69,30
857.0,141,1,0,69,30
857.5,154,1,0,69,30
858.0,136,1,0,69,30
858.5,151,1,0,69,30
859.0,131,1,0,69,30
859.5,116,1,0,69,30
860.0,145,1,0,69,30
860.5,122,1,0,69,30
861.0,137,1,0,69,30
861.5,152,1,0,69,30
862.0,143,1,0,69,30
862.5,154,1,0,69,30
863.0,143,1,0,69,30
863.5,144,1,0,69,30
864.0,141,1,0,69,30
864.5,111,1,0,69,30
865.0,158,1,0,69,30
865.5,150,1,0,69,30
866.0,137,1,0,69,30
866.5,171,1,0,69,30
867.0,148,1,0,68,31
867.5,138,1,0,68,31
868.0,131,1,0,68,31
868.5,117,1,0,68,31
869.0,160,1,0,68,31
869.5,165,1,0,68,31
870.0,132,1,0,68,31
870.5,113,1,0,68,31
871.0,153,1,0,68,31
871.5,121,1,0,68,31
872.0,151,1,0,68,31
872.5,144,1,0,68,31
873.0,150,1,0,68,31
873.5,120,1,0,68,31
874.0,148,1,0,68,31
874.5,146,1,0,68,31
875.0,142,1,0,68,31
875.5,144,1,0,68,31
876.0,159,1,0,68,31
876.5,136,1,0,68,31
877.0,127,1,0,68,31
877.5,95,1,0,68,31
878.0,136,1,0,68,31
878.5,131,1,0,68,31
879.0,109,1,0,68,31
879.5,152,1,0,68,31
880.0,111,1,0,68,31
880.5,145,1,0,68,31
881.0,140,1,0,68,31
881.5,119,1,0,68,31
882.0,143,1,0,68,31
882.5,134,1,0,68,31
883.0,147,1,0,68,31
883.5,147,1,0,68,31
884.0,133,1,0,68,31
884.5,136,1,0,68,31
885.0,129,1,0,68,31
885.5,138,1,0,68,31
886.0,160,1,0,68,31
886.5,125,1,0,68,31
887.0,130,1,0,68,31
887.5,163,1,0,68,31
888.0,104,1,0,68,31
888.5,156,1,0,68,31
889.0,116,1,0,68,31
889.5,139,1,0,68,31
890.0,137,1,0,68,31
890.5,125,1,0,68,31
891.0,107,1,0,68,31
891.5,137,1,0,68,31
892.0,125,1,0,68,31
892.5,137,1,0,68,31
893.0,135,1,0,68,31
893.5,131,1,0,68,31
894.0,148,1,0,68,31
894.5,159,1,0,68,31
895.0,141,1,0,68,31
895.5,135,1,0,68,31
896.0,113,1,0,68,31
896.5,144,1,0,68,31
897.0,119,1,0,68,31
897.5,127,1,0,68,31
898.0,153,1,0,68,31
898.5,144,1,0,68,31
899.0,115,1,0,68,31
899.5,134,1,0,68,31
900.0,139,1,0,68,31
900.5,160,1,0,68,31
901.0,148,1,0,68,31
901.5,122,1,0,68,31
902.0,153,1,0,68,31
902.5,113,1,0,68,31
903.0,128,1,0,68,31
903.5,143,1,0,68,31
904.0,133,1,0,68,31
904.5,158,1,0,68,31
905.0,147,1,0,68,31
905.5,128,1,0,68,31
906.0,125,1,0,68,31
906.5,110,1,0,68,31
907.0,144,1,0,68,31
907.5,144,1,0,68,31
908.0,146,1,0,68,31
908.5,131,1,0,68,31
909.0,138,1,0,68,31
909.5,128,1,0,68,31
910.0,158,1,0,68,31
910.5,137,1,0,68,31
911.0,138,1,0,68,31
911.5,105,1,0,68,31
912.0,126,1,0,68,31
912.5,118,1,0,68,31
913.0,117,1,0,68,31
913.5,144,1,0,68,31
914.0,132,1,0,68,31
914.5,152,1,0,68,31
915.0,161,1,0,68,31
915.5,143,1,0,68,31
916.0,127,1,0,68,31
916.5,159,1,0,68,31
917.0,136,1,0,68,31
917.5,137,1,0,68,31
918.0,158,1,0,68,31
918.5,128,1,0,68,31
919.0,127,1,0,68,31
919.5,144,1,0,68,31
920.0,165,1,0,68,31
920.5,145,1,0,68,31
921.0,167,1,0,68,31
921.5,136,1,0,68,31
922.0,159,1,0,68,31
922.5,126,1,0,68,31
923.0,130,1,0,68,31
923.5,160,1,0,68,31
924.0,151,1,0,68,31
924.5,138,1,0,68,31
925.0,147,1,0,68,31
925.5,126,1,0,68,31
926.0,148,1,0,68,31
926.5,136,1,0,68,31
927.0,127,1,0,68,31
927.5,132,1,0,68,31
928.0,156,1,0,68,31
928.5,113,1,0,68,31
929.0,130,1,0,68,31
929.5,105,1,0,68,31
930.0,133,1,0,68,31
930.5,140,1,0,68,31
931.0,135,1,0,68,31
931.5,111,1,0,68,31
932.0,124,1,0,68,31
932.5,127,1,0,68,31
933.0,118,1,0,68,31
933.5,122,1,0,68,31
934.0,139,1,0,68,31
934.5,110,1,0,68,31
935.0,109,1,0,68,31
935.5,137,1,0,68,31
936.0,139,1,0,68,31
936.5,125,1,0,68,31
937.0,153,1,0,68,31
937.5,157,1,0,68,31
938.0,149,1,0,68,31
938.5,129,1,0,68,31
939.0,149,1,0,68,31
939.5,141,1,0,68,31
940.0,131,1,0,68,31
940.5,146,1,0,68,31
941.0,130,1,0,68,31
941.5,150,1,0,68,31
942.0,178,1,0,68,31
942.5,168,1,0,68,31
943.0,142,1,0,68,31
943.5,123,1,0,68,31
944.0,126,1,0,68,31
944.5,129,1,0,68,31
945.0,135,1,0,68,31
945.5,143,1,0,68,31
946.0,132,1,0,68,31
946.5,130,1,0,68,31
947.0,130,1,0,68,31
947.5,138,1,0,68,31
948.0,124,1,0,68,31
948.5,125,1,0,68,31
949.0,116,1,0,68,31
949.5,140,1,0,68,31
950.0,150,1,0,68,31
950.5,120,1,0,68,31
951.0,132,1,0,68,31
951.5,146,1,0,68,31
952.0,143,1,0,68,31
952.5,116,1,0,68,31
953.0,165,1,0,68,31
953.5,130,1,0,68,31
954.0,131,1,0,68,31
954.5,158,1,0,68,31
955.0,132,1,0,68,31
955.5,132,1,0,68,31
956.0,148,1,0,68,31
956.5,125,1,0,68,31
957.0,107,1,0,68,31
957.5,171,1,0,68,31
958.0,120,1,0,68,31
958.5,131,1,0,68,31
959.0,144,1,0,68,31
959.5,126,1,0,68,31
960.0,132,1,0,68,31
960.5,114,1,0,68,31
961.0,158,1,0,68,31
961.5,144,1,0,68,31
962.0,116,1,0,68,31
962.5,125,1,0,68,31
963.0,122,1,0,68,31
963.5,126,1,0,68,31
964.0,141,1,0,68,31
964.5,117,1,0,68,31
965.0,153,1,0,68,31
965.5,126,1,0,68,31
966.0,126,1,0,68,31
966.5,145,1,0,68,31
967.0,129,1,0,68,31
967.5,161,1,0,68,31
968.0,114,1,0,68,31
968.5,122,1,0,68,31
969.0,125,1,0,68,31
969.5,147,1,0,68,31
970.0,139,1,0,68,31
970.5,144,1,0,68,31
971.0,114,1,0,68,31
971.5,141,1,0,68,31
972.0,135,1,0,68,31
972.5,145,1,0,68,31
973.0,135,1,0,68,31
973.5,113,1,0,68,31
974.0,129,1,0,68,31
974.5,163,1,0,68,31
975.0,146,1,0,68,31
975.5,157,1,0,68,31
976.0,147,1,0,68,31
976.5,135,1,0,68,31
977.0,134,1,0,68,31
977.5,110,1,0,68,31
978.0,157,1,0,68,31
978.5,146,1,0,68,31
979.0,150,1,0,68,31
979.5,115,1,0,68,31
980.0,148,1,0,68,31
980.5,158,1,0,68,31
981.0,151,1,0,68,31
981.5,139,1,0,68,31
982.0,140,1,0,68,31
982.5,120,1,0,68,31
983.0,153,1,0,68,31
983.5,125,1,0,68,31
984.0,152,1,0,68,31
984.5,141,1,0,68,31
985.0,138,1,0,68,31
985.5,139,1,0,68,31
986.0,148,1,0,68,31
986.5,152,1,0,68,31
987.0,144,1,0,68,31
987.5,131,1,0,68,31
988.0,150,1,0,68,31
988.5,162,1,0,68,31
989.0,140,1,0,68,31
989.5,133,1,0,68,31
990.0,172,1,0,68,31
990.5,132,1,0,68,31
991.0,127,1,0,68,31
991.5,142,1,0,68,31
992.0,116,1,0,68,31
992.5,144,1,0,68,31
993.0,140,1,0,68,31
993.5,125,1,0,68,31
994.0,149,1,0,68,31
994.5,108,1,0,68,31
