Time,Photons Emitted,Dark Molecule,Active Molecule,Triplet Molecule,Bleached Molecule
497.0,128,1,0,75,24
497.5,163,1,0,75,24
498.0,170,1,0,75,24
498.5,168,1,0,75,24
499.0,176,1,0,75,24
499.5,156,1,0,75,24
500.0,157,1,0,75,24
500.5,176,1,0,75,24
501.0,141,1,0,75,24
501.5,134,1,0,75,24
502.0,151,1,0,75,24
502.5,164,1,0,75,24
503.0,122,1,0,75,24
503.5,125,1,0,75,24
504.0,133,1,0,75,24
504.5,149,1,0,75,24
505.0,122,1,0,75,24
505.5,143,1,0,75,24
506.0,155,1,0,75,24
506.5,152,1,0,75,24
507.0,166,1,0,75,24
507.5,177,1,0,75,24
508.0,170,1,0,75,24
508.5,151,1,0,75,24
509.0,163,1,0,75,24
509.5,164,1,0,75,24
510.0,173,1,0,75,24
510.5,140,1,0,74,25
511.0,149,1,0,74,25
511.5,174,1,0,74,25
512.0,128,1,0,74,25
512.5,155,1,0,74,25
513.0,129,1,0,74,25
513.5,145,1,0,74,25
514.0,187,1,0,74,25
514.5,182,1,0,74,25
515.0,116,1,0,74,25
515.5,138,1,0,74,25
516.0,153,1,0,74,25
516.5,164,1,0,74,25
517.0,148,1,0,74,25
517.5,139,1,0,74,25
518.0,166,1,0,74,25
518.5,164,1,0,74,25
519.0,157,1,0,74,25
519.5,169,1,0,74,25
520.0,172,1,0,74,25
520.5,128,1,0,74,25
521.0,152,1,0,74,25
521.5,167,1,0,74,25
522.0,160,1,0,74,25
522.5,149,1,0,74,25
523.0,112,1,0,74,25
523.5,163,1,0,74,25
524.0,148,1,0,73,26
524.5,149,1,0,73,26
525.0,158,1,0,73,26
525.5,166,1,0,73,26
526.0,148,1,0,73,26
526.5,180,1,0,73,26
527.0,138,1,0,73,26
527.5,126,1,0,73,26
528.0,149,1,0,73,26
528.5,162,1,0,73,26
529.0,166,1,0,73,26
529.5,120,1,0,73,26
530.0,147,1,0,73,26
530.5,113,1,0,72,27
531.0,144,1,0,72,27
531.5,132,1,0,72,27
532.0,147,1,0,72,27
532.5,154,1,0,72,27
533.0,142,1,0,72,27
533.5,150,1,0,72,27
534.0,128,1,0,72,27
534.5,150,1,0,72,27
535.0,133,1,0,72,27
535.5,132,1,0,72,27
536.0,154,1,0,72,27
536.5,130,1,0,72,27
537.0,140,1,0,72,27
537.5,133,1,0,72,27
538.0,150,1,0,72,27
538.5,149,1,0,72,27
539.0,136,1,0,72,27
539.5,125,1,0,72,27
540.0,167,1,0,72,27
540.5,110,1,0,72,27
541.0,141,1,0,72,27
541.5,137,1,0,72,27
542.0,153,1,0,72,27
542.5,107,1,0,72,27
543.0,123,1,0,72,27
543.5,152,1,0,72,27
544.0,141,1,0,72,27
544.5,130,1,0,72,27
545.0,173,1,0,72,27
545.5,150,1,0,72,27
546.0,165,1,0,72,27
546.5,182,1,0,72,27
547.0,182,1,0,72,27
547.5,162,1,0,72,27
548.0,125,1,0,72,27
548.5,125,1,0,72,27
549.0,140,1,0,72,27
549.5,131,1,0,72,27
550.0,144,1,0,72,27
550.5,127,1,0,72,27
551.0,128,1,0,72,27
551.5,164,1,0,72,27
552.0,148,1,0,72,27
552.5,154,1,0,72,27
553.0,158,1,0,72,27
553.5,116,1,0,72,27
554.0,140,1,0,72,27
554.5,133,1,0,72,27
555.0,124,1,0,72,27
555.5,137,1,0,72,27
556.0,123,1,0,72,27
556.5,159,1,0,72,27
557.0,151,1,0,72,27
557.5,142,1,0,72,27
558.0,128,1,0,72,27
558.5,159,1,0,72,27
559.0,137,1,0,72,27
559.5,166,1,0,72,27
560.0,140,1,0,72,27
560.5,129,1,0,72,27
561.0,142,1,0,72,27
561.5,151,1,0,72,27
562.0,146,1,0,72,27
562.5,128,1,0,72,27
563.0,168,1,0,72,27
563.5,157,1,0,72,27
564.0,147,1,0,72,27
564.5,120,1,0,72,27
565.0,184,1,0,72,27
565.5,151,1,0,72,27
566.0,165,1,0,72,27
566.5,132,1,0,72,27
567.0,120,1,0,72,27
567.5,191,1,0,72,27
568.0,161,1,0,72,27
568.5,131,1,0,72,27
569.0,153,1,0,72,27
569.5,143,1,0,72,27
570.0,144,1,0,72,27
570.5,120,1,0,72,27
571.0,130,1,0,72,27
571.5,178,1,0,72,27
572.0,142,1,0,72,27
572.5,161,1,0,72,27
573.0,162,1,0,72,27
573.5,138,1,0,72,27
574.0,134,1,0,72,27
574.5,168,1,0,72,27
575.0,112,1,0,72,27
575.5,147,1,0,72,27
576.0,146,1,0,72,27
576.5,161,1,0,72,27
577.0,159,1,0,72,27
577.5,145,1,0,72,27
578.0,145,1,0,72,27
578.5,134,1,0,72,27
579.0,162,1,0,72,27
579.5,147,1,0,72,27
580.0,153,1,0,72,27
580.5,152,1,0,72,27
581.0,136,1,0,72,27
581.5,122,1,0,72,27
582.0,149,1,0,71,28
582.5,162,1,0,71,28
583.0,156,1,0,71,28
583.5,143,1,0,71,28
584.0,140,1,0,71,28
584.5,138,1,0,71,28
585.0,161,1,0,71,28
585.5,136,1,0,71,28
586.0,139,1,0,71,28
586.5,154,1,0,71,28
587.0,140,1,0,71,28
587.5,153,1,0,71,28
588.0,138,1,0,71,28
588.5,154,1,0,71,28
589.0,127,1,0,71,28
589.5,142,1,0,71,28
590.0,133,1,0,71,28
590.5,136,1,0,71,28
591.0,141,1,0,71,28
591.5,147,1,0,71,28
592.0,164,1,0,71,28
592.5,148,1,0,71,28
593.0,149,1,0,71,28
593.5,154,1,0,71,28
594.0,140,1,0,71,28
594.5,174,1,0,71,28
595.0,167,1,0,71,28
595.5,141,1,0,71,28
596.0,122,1,0,71,28
596.5,124,1,0,71,28
597.0,139,1,0,71,28
597.5,134,1,0,71,28
598.0,134,1,0,71,28
598.5,125,1,0,71,28
599.0,136,1,0,71,28
599.5,165,1,0,71,28
600.0,132,1,0,71,28
600.5,127,1,0,71,28
601.0,174,1,0,71,28
601.5,176,1,0,71,28
602.0,127,1,0,71,28
602.5,137,1,0,71,28
603.0,120,1,0,71,28
603.5,151,1,0,71,28
604.0,155,1,0,71,28
604.5,143,1,0,71,28
605.0,142,1,0,71,28
605.5,153,1,0,71,28
606.0,158,1,0,71,28
606.5,127,1,0,71,28
607.0,154,1,0,70,29
607.5,130,1,0,70,29
608.0,154,1,0,70,29
608.5,135,1,0,70,29
609.0,157,1,0,70,29
609.5,153,1,0,70,29
610.0,114,1,0,70,29
610.5,143,1,0,70,29
611.0,152,1,0,70,29
611.5,121,1,0,70,29
612.0,156,1,0,70,29
612.5,135,1,0,70,29
613.0,123,1,0,70,29
613.5,167,1,0,70,29
614.0,152,1,0,70,29
614.5,151,1,0,70,29
615.0,152,1,0,70,29
615.5,155,1,0,70,29
616.0,179,1,0,70,29
616.5,130,1,0,70,29
617.0,119,1,0,70,29
617.5,165,1,0,70,29
618.0,139,1,0,70,29
618.5,138,1,0,70,29
619.0,136,1,0,70,29
619.5,148,1,0,70,29
620.0,114,1,0,70,29
620.5,126,1,0,70,29
621.0,129,1,0,70,29
621.5,134,1,0,70,29
622.0,106,1,0,70,29
622.5,116,1,0,70,29
623.0,155,1,0,70,29
623.5,135,1,0,70,29
624.0,130,1,0,70,29
624.5,137,1,0,70,29
625.0,116,1,0,70,29
625.5,135,1,0,70,29
626.0,138,1,0,70,29
626.5,155,1,0,70,29
627.0,138,1,0,70,29
627.5,120,1,0,70,29
628.0,169,1,0,70,29
628.5,137,1,0,70,29
629.0,144,1,0,70,29
629.5,125,1,0,70,29
630.0,144,1,0,70,29
630.5,140,1,0,70,29
631.0,149,1,0,70,29
631.5,154,1,0,70,29
632.0,116,1,0,70,29
632.5,146,1,0,70,29
633.0,126,1,0,70,29
633.5,130,1,0,70,29
634.0,130,1,0,70,29
634.5,122,1,0,70,29
635.0,184,1,0,70,29
635.5,168,1,0,70,29
636.0,122,1,0,70,29
636.5,149,1,0,70,29
637.0,145,1,0,70,29
637.5,155,1,0,70,29
638.0,149,1,0,70,29
638.5,119,1,0,70,29
639.0,145,1,0,70,29
639.5,169,1,0,70,29
640.0,166,1,0,70,29
640.5,132,1,0,70,29
641.0,193,1,0,70,29
641.5,158,1,0,70,29
642.0,164,1,0,70,29
642.5,150,1,0,70,29
643.0,142,1,0,70,29
643.5,160,1,0,70,29
644.0,141,1,0,70,29
644.5,189,1,0,70,29
645.0,157,1,0,70,29
645.5,170,1,0,70,29
646.0,125,1,0,70,29
646.5,143,1,0,70,29
647.0,136,1,0,70,29
647.5,138,1,0,70,29
648.0,122,1,0,70,29
648.5,156,1,0,70,29
649.0,112,1,0,70,29
649.5,139,1,0,70,29
650.0,153,1,0,70,29
650.5,138,1,0,70,29
651.0,139,1,0,70,29
651.5,144,1,0,70,29
652.0,131,1,0,70,29
652.5,129,1,0,70,29
653.0,129,1,0,70,29
653.5,154,1,0,70,29
654.0,140,1,0,70,29
654.5,149,1,0,70,29
655.0,156,1,0,70,29
655.5,135,1,0,70,29
656.0,141,1,0,70,29
656.5,129,1,0,70,29
657.0,168,1,0,70,29
657.5,147,1,0,70,29
658.0,134,1,0,70,29
658.5,130,1,0,70,29
659.0,120,1,0,70,29
659.5,144,1,0,70,29
660.0,140,1,0,70,29
660.5,125,1,0,70,29
661.0,133,1,0,70,29
661.5,170,1,0,70,29
662.0,157,1,0,70,29
662.5,124,1,0,70,29
663.0,123,1,0,70,29
663.5,126,1,0,70,29
664.0,159,1,0,70,29
664.5,136,1,0,70,29
665.0,151,1,0,70,29
665.5,156,1,0,70,29
666.0,137,1,0,70,29
666.5,164,1,0,70,29
667.0,155,1,0,70,29
667.5,112,1,0,70,29
668.0,147,1,0,70,29
668.5,147,1,0,70,29
669.0,163,1,0,70,29
669.5,150,1,0,70,29
670.0,163,1,0,70,29
670.5,159,1,0,70,29
671.0,149,1,0,70,29
671.5,146,1,0,70,29
672.0,147,1,0,70,29
672.5,149,1,0,70,29
673.0,130,1,0,70,29
673.5,127,1,0,70,29
674.0,142,1,0,70,29
674.5,134,1,0,70,29
675.0,168,1,0,70,29
675.5,172,1,0,70,29
676.0,133,1,0,70,29
676.5,139,1,0,70,29
677.0,155,1,0,70,29
677.5,158,1,0,70,29
678.0,140,1,0,69,30
678.5,126,1,0,69,30
679.0,146,1,0,69,30
679.5,151,1,0,69,30
680.0,146,1,0,69,30
680.5,148,1,0,69,30
681.0,137,1,0,69,30
681.5,148,1,0,69,30
682.0,118,1,0,69,30
682.5,146,1,0,69,30
683.0,140,1,0,69,30
683.5,140,1,0,69,30
684.0,109,1,0,68,31
684.5,146,1,0,68,31
685.0,122,1,0,68,31
685.5,115,1,0,68,31
686.0,146,1,0,68,31
686.5,129,1,0,68,31
687.0,142,1,0,68,31
687.5,142,1,0,68,31
688.0,143,1,0,68,31
688.5,144,1,0,68,31
689.0,158,1,0,68,31
689.5,138,1,0,68,31
690.0,160,1,0,68,31
690.5,102,1,0,68,31
691.0,135,1,0,68,31
691.5,131,1,0,68,31
692.0,116,1,0,67,32
692.5,167,1,0,67,32
693.0,154,1,0,67,32
693.5,132,1,0,67,32
694.0,137,1,0,67,32
694.5,124,1,0,67,32
695.0,145,1,0,67,32
695.5,156,1,0,67,32
696.0,120,1,0,67,32
696.5,148,1,0,67,32
697.0,135,1,0,67,32
697.5,144,1,0,67,32
698.0,132,1,0,67,32
698.5,112,1,0,67,32
699.0,148,1,0,67,32
699.5,143,1,0,67,32
700.0,112,1,0,67,32
700.5,126,1,0,67,32
701.0,143,1,0,67,32
701.5,126,1,0,67,32
702.0,144,1,0,67,32
702.5,149,1,0,67,32
703.0,159,1,0,67,32
703.5,111,1,0,67,32
704.0,150,1,0,67,32
704.5,131,1,0,67,32
705.0,138,1,0,67,32
705.5,122,1,0,67,32
706.0,138,1,0,67,32
706.5,144,1,0,67,32
707.0,149,1,0,67,32
707.5,181,1,0,67,32
708.0,150,1,0,67,32
708.5,159,1,0,67,32
709.0,118,1,0,67,32
709.5,164,1,0,67,32
710.0,138,1,0,67,32
710.5,141,1,0,67,32
711.0,122,1,0,67,32
711.5,128,1,0,67,32
712.0,121,1,0,67,32
712.5,159,1,0,67,32
713.0,139,1,0,67,32
713.5,169,1,0,67,32
714.0,105,1,0,67,32
714.5,151,1,0,67,32
715.0,111,1,0,67,32
715.5,118,1,0,67,32
716.0,131,1,0,67,32
716.5,152,1,0,67,32
717.0,133,1,0,67,32
717.5,121,1,0,67,32
718.0,126,1,0,67,32
718.5,154,1,0,67,32
719.0,158,1,0,67,32
719.5,116,1,0,67,32
720.0,103,1,0,67,32
720.5,120,1,0,67,32
721.0,113,1,0,67,32
721.5,144,1,0,67,32
722.0,139,1,0,67,32
722.5,143,1,0,67,32
723.0,121,1,0,67,32
723.5,136,1,0,67,32
724.0,141,1,0,67,32
724.5,128,1,0,67,32
725.0,135,1,0,67,32
725.5,138,1,0,67,32
726.0,150,1,0,67,32
726.5,161,1,0,67,32
727.0,126,1,0,67,32
727.5,169,1,0,67,32
728.0,136,1,0,67,32
728.5,146,1,0,66,33
729.0,127,1,0,65,34
729.5,136,1,0,65,34
730.0,124,1,0,65,34
730.5,126,1,0,65,34
731.0,136,1,0,65,34
731.5,124,1,0,65,34
732.0,101,1,0,65,34
732.5,146,1,0,64,35
733.0,119,1,0,64,35
733.5,129,1,0,64,35
734.0,121,1,0,64,35
734.5,122,1,0,64,35
735.0,136,1,0,64,35
735.5,133,1,0,64,35
736.0,135,1,0,64,35
736.5,151,1,0,64,35
737.0,120,1,0,64,35
737.5,128,1,0,64,35
738.0,110,1,0,64,35
738.5,135,1,0,64,35
739.0,121,1,0,64,35
739.5,105,1,0,64,35
740.0,138,1,0,64,35
740.5,137,1,0,64,35
741.0,148,1,0,64,35
741.5,151,1,0,64,35
742.0,150,1,0,64,35
742.5,142,1,0,64,35
743.0,154,1,0,64,35
743.5,131,1,0,64,35
744.0,131,1,0,64,35
744.5,138,1,0,64,35
745.0,132,1,0,64,35
745.5,130,1,0,64,35
746.0,140,1,0,64,35
746.5,152,1,0,64,35
747.0,149,1,0,64,35
747.5,143,1,0,64,35
748.0,121,1,0,64,35
748.5,100,1,0,64,35
749.0,135,1,0,64,35
749.5,140,1,0,64,35
750.0,131,1,0,64,35
750.5,136,1,0,64,35
751.0,116,1,0,63,36
751.5,154,1,0,63,36
752.0,136,1,0,63,36
752.5,140,1,0,63,36
753.0,163,1,0,63,36
753.5,110,1,0,63,36
754.0,120,1,0,63,36
754.5,136,1,0,63,36
755.0,117,1,0,63,36
755.5,133,1,0,63,36
756.0,100,1,0,63,36
756.5,99,1,0,63,36
757.0,141,1,0,63,36
757.5,136,1,0,63,36
758.0,132,1,0,63,36
758.5,164,1,0,63,36
759.0,140,1,0,63,36
759.5,109,1,0,63,36
760.0,166,1,0,63,36
760.5,149,1,0,63,36
761.0,119,1,0,63,36
761.5,111,1,0,63,36
762.0,123,1,0,62,37
762.5,113,1,0,62,37
763.0,132,1,0,62,37
763.5,87,1,0,61,38
764.0,114,1,0,61,38
764.5,139,1,0,61,38
765.0,86,1,0,61,38
765.5,141,1,0,61,38
766.0,116,1,0,61,38
766.5,107,1,0,61,38
767.0,119,1,0,61,38
767.5,141,1,0,61,38
768.0,121,1,0,61,38
768.5,147,1,0,61,38
769.0,110,1,0,61,38
769.5,131,1,0,61,38
770.0,120,1,0,61,38
770.5,130,1,0,61,38
771.0,114,1,0,61,38
771.5,96,1,0,61,38
772.0,112,1,0,61,38
772.5,112,1,0,61,38
773.0,115,1,0,61,38
773.5,132,1,0,61,38
774.0,119,1,0,61,38
774.5,96,1,0,61,38
775.0,123,1,0,61,38
775.5,154,1,0,61,38
776.0,139,1,0,61,38
776.5,131,1,0,61,38
777.0,134,1,0,61,38
777.5,127,1,0,61,38
778.0,131,1,0,61,38
778.5,108,1,0,61,38
779.0,117,1,0,61,38
779.5,104,1,0,61,38
780.0,106,1,0,61,38
780.5,87,1,0,61,38
781.0,116,1,0,61,38
781.5,114,1,0,61,38
782.0,104,1,0,61,38
782.5,114,1,0,61,38
783.0,123,1,0,61,38
783.5,108,1,0,61,38
784.0,144,1,0,61,38
784.5,99,1,0,61,38
785.0,113,1,0,61,38
785.5,132,1,0,60,39
786.0,100,1,0,60,39
786.5,111,1,0,60,39
787.0,123,1,0,60,39
787.5,119,1,0,60,39
788.0,137,1,0,60,39
788.5,114,1,0,60,39
789.0,123,1,0,60,39
789.5,131,1,0,60,39
790.0,120,1,0,60,39
790.5,126,1,0,60,39
791.0,129,1,0,60,39
791.5,114,1,0,60,39
792.0,124,1,0,60,39
792.5,118,1,0,60,39
793.0,135,1,0,60,39
793.5,127,1,0,60,39
794.0,118,1,0,60,39
794.5,133,1,0,60,39
795.0,127,1,0,60,39
795.5,129,1,0,60,39
796.0,143,1,0,60,39
796.5,115,1,0,60,39
797.0,105,1,0,60,39
797.5,122,1,0,60,39
798.0,102,1,0,60,39
798.5,113,1,0,60,39
799.0,149,1,0,60,39
799.5,80,1,0,60,39
800.0,105,1,0,60,39
800.5,119,1,0,60,39
801.0,103,1,0,60,39
801.5,133,1,0,60,39
802.0,114,1,0,60,39
802.5,102,1,0,60,39
803.0,94,1,0,60,39
803.5,102,1,0,60,39
804.0,123,1,0,60,39
804.5,127,1,0,60,39
805.0,144,1,0,60,39
805.5,92,1,0,60,39
806.0,127,1,0,60,39
806.5,114,1,0,60,39
807.0,136,1,0,60,39
807.5,92,1,0,60,39
808.0,125,1,0,60,39
808.5,129,1,0,60,39
809.0,135,1,0,60,39
809.5,133,1,0,60,39
810.0,138,1,0,60,39
810.5,159,1,0,60,39
811.0,137,1,0,60,39
811.5,133,1,0,60,39
812.0,109,1,0,60,39
812.5,115,1,0,60,39
813.0,127,1,0,60,39
813.5,142,1,0,60,39
814.0,141,1,0,60,39
814.5,122,1,0,60,39
815.0,93,1,0,60,39
815.5,118,1,0,60,39
816.0,141,1,0,60,39
816.5,148,1,0,60,39
817.0,124,1,0,60,39
817.5,133,1,0,60,39
818.0,69,1,0,60,39
818.5,128,1,0,60,39
819.0,133,1,0,60,39
819.5,129,1,0,60,39
820.0,88,1,0,60,39
820.5,114,1,0,60,39
821.0,104,1,0,60,39
821.5,123,1,0,60,39
822.0,115,1,0,60,39
822.5,112,1,0,60,39
823.0,117,1,0,60,39
823.5,125,1,0,60,39
824.0,151,1,0,60,39
824.5,113,1,0,60,39
825.0,108,1,0,60,39
825.5,104,1,0,60,39
826.0,129,1,0,60,39
826.5,127,1,0,60,39
827.0,123,1,0,59,40
827.5,127,1,0,59,40
828.0,127,1,0,59,40
828.5,124,1,0,59,40
829.0,129,1,0,59,40
829.5,146,1,0,59,40
830.0,132,1,0,59,40
830.5,144,1,0,59,40
831.0,126,1,0,59,40
831.5,124,1,0,59,40
832.0,124,1,0,59,40
832.5,114,1,0,59,40
833.0,129,1,0,59,40
833.5,137,1,0,59,40
834.0,114,1,0,58,41
834.5,114,1,0,58,41
835.0,121,1,0,58,41
835.5,111,1,0,58,41
836.0,118,1,0,58,41
836.5,107,1,0,58,41
837.0,107,1,0,58,41
837.5,113,1,0,58,41
838.0,131,1,0,58,41
838.5,129,1,0,58,41
839.0,139,1,0,58,41
839.5,145,1,0,58,41
840.0,138,1,0,58,41
840.5,125,1,0,58,41
841.0,116,1,0,58,41
841.5,125,1,0,58,41
842.0,126,1,0,58,41
842.5,115,1,0,58,41
843.0,126,1,0,58,41
843.5,119,1,0,58,41
844.0,142,1,0,58,41
844.5,94,1,0,58,41
845.0,94,1,0,58,41
845.5,115,1,0,58,41
846.0,124,1,0,58,41
846.5,101,1,0,58,41
847.0,108,1,0,58,41
847.5,130,1,0,58,41
848.0,95,1,0,58,41
848.5,114,1,0,58,41
849.0,113,1,0,58,41
849.5,146,1,0,58,41
850.0,113,1,0,58,41
850.5,114,1,0,58,41
851.0,127,1,0,58,41
851.5,135,1,0,58,41
852.0,130,1,0,58,41
852.5,120,1,0,58,41
853.0,150,1,0,58,41
853.5,92,1,0,58,41
854.0,127,1,0,58,41
854.5,104,1,0,58,41
855.0,104,1,0,58,41
855.5,114,1,0,58,41
856.0,143,1,0,58,41
856.5,121,1,0,58,41
857.0,103,1,0,58,41
857.5,116,1,0,58,41
858.0,132,1,0,58,41
858.5,88,1,0,58,41
859.0,97,1,0,58,41
859.5,130,1,0,58,41
860.0,141,1,0,58,41
860.5,141,1,0,58,41
861.0,137,1,0,58,41
861.5,100,1,0,58,41
862.0,117,1,0,58,41
862.5,105,1,0,58,41
863.0,111,1,0,58,41
863.5,107,1,0,58,41
864.0,114,1,0,58,41
864.5,112,1,0,58,41
865.0,120,1,0,58,41
865.5,107,1,0,58,41
866.0,91,1,0,58,41
866.5,108,1,0,58,41
867.0,119,1,0,58,41
867.5,116,1,0,58,41
868.0,117,1,0,58,41
868.5,100,1,0,58,41
869.0,101,1,0,58,41
869.5,96,1,0,58,41
870.0,153,1,0,58,41
870.5,121,1,0,58,41
871.0,113,1,0,58,41
871.5,134,1,0,58,41
872.0,117,1,0,58,41
872.5,114,1,0,58,41
873.0,122,1,0,58,41
873.5,126,1,0,58,41
874.0,112,1,0,58,41
874.5,130,1,0,58,41
875.0,131,1,0,58,41
875.5,131,1,0,58,41
876.0,116,1,0,58,41
876.5,113,1,0,58,41
877.0,116,1,0,58,41
877.5,114,1,0,58,41
878.0,118,1,0,58,41
878.5,117,1,0,58,41
879.0,110,1,0,58,41
879.5,118,1,0,58,41
880.0,132,1,0,58,41
880.5,127,1,0,58,41
881.0,115,1,0,58,41
881.5,125,1,0,58,41
882.0,99,1,0,58,41
882.5,136,1,0,58,41
883.0,111,1,0,58,41
883.5,117,1,0,58,41
884.0,106,1,0,58,41
884.5,146,1,0,58,41
885.0,99,1,0,58,41
885.5,105,1,0,58,41
886.0,139,1,0,58,41
886.5,120,1,0,58,41
887.0,138,1,0,58,41
887.5,140,1,0,58,41
888.0,101,1,0,58,41
888.5,121,1,0,58,41
889.0,117,1,0,58,41
889.5,99,1,0,58,41
890.0,120,1,0,58,41
890.5,110,1,0,58,41
891.0,119,1,0,58,41
891.5,84,1,0,58,41
892.0,139,1,0,58,41
892.5,126,1,0,58,41
893.0,97,1,0,58,41
893.5,119,1,0,58,41
894.0,126,1,0,58,41
894.5,128,1,0,58,41
895.0,101,1,0,58,41
895.5,120,1,0,58,41
896.0,121,1,0,58,41
896.5,134,1,0,58,41
897.0,116,1,0,58,41
897.5,128,1,0,58,41
898.0,119,1,0,58,41
898.5,118,1,0,58,41
899.0,133,1,0,58,41
899.5,91,1,0,58,41
900.0,130,1,0,58,41
900.5,113,1,0,58,41
901.0,113,1,0,58,41
901.5,124,1,0,58,41
902.0,125,1,0,58,41
902.5,110,1,0,58,41
903.0,119,1,0,58,41
903.5,119,1,0,58,41
904.0,103,1,0,58,41
904.5,116,1,0,58,41
905.0,127,1,0,58,41
905.5,147,1,0,58,41
906.0,105,1,0,58,41
906.5,120,1,0,57,42
907.0,109,1,0,57,42
907.5,109,1,0,57,42
908.0,100,1,0,57,42
908.5,114,1,0,57,42
909.0,97,1,0,57,42
909.5,124,1,0,57,42
910.0,113,1,0,57,42
910.5,126,1,0,57,42
911.0,145,1,0,57,42
911.5,116,1,0,57,42
912.0,109,1,0,57,42
912.5,124,1,0,57,42
913.0,122,1,0,57,42
913.5,118,1,0,57,42
914.0,126,1,0,57,42
914.5,98,1,0,57,42
915.0,121,1,0,57,42
915.5,92,1,0,57,42
916.0,137,1,0,57,42
916.5,100,1,0,57,42
917.0,122,1,0,57,42
917.5,112,1,0,57,42
918.0,134,1,0,57,42
918.5,120,1,0,57,42
919.0,103,1,0,57,42
919.5,142,1,0,57,42
920.0,108,1,0,57,42
920.5,123,1,0,57,42
921.0,100,1,0,57,42
921.5,115,1,0,57,42
922.0,117,1,0,57,42
922.5,112,1,0,57,42
923.0,106,1,0,57,42
923.5,117,1,0,57,42
924.0,118,1,0,57,42
924.5,118,1,0,57,42
925.0,111,1,0,57,42
925.5,110,1,0,57,42
926.0,108,1,0,57,42
926.5,101,1,0,57,42
927.0,122,1,0,57,42
927.5,101,1,0,57,42
928.0,102,1,0,57,42
928.5,122,1,0,57,42
929.0,95,1,0,57,42
929.5,100,1,0,57,42
930.0,114,1,0,57,42
930.5,112,1,0,57,42
931.0,129,1,0,57,42
931.5,149,1,0,57,42
932.0,93,1,0,57,42
932.5,129,1,0,57,42
933.0,116,1,0,57,42
933.5,97,1,0,57,42
934.0,128,1,0,57,42
934.5,117,1,0,57,42
935.0,141,1,0,57,42
935.5,106,1,0,57,42
936.0,111,1,0,57,42
936.5,114,1,0,57,42
937.0,141,1,0,57,42
937.5,122,1,0,57,42
938.0,131,1,0,57,42
938.5,109,1,0,57,42
939.0,132,1,0,57,42
939.5,125,1,0,57,42
940.0,104,1,0,57,42
940.5,91,1,0,57,42
941.0,105,1,0,57,42
941.5,127,1,0,57,42
942.0,127,1,0,57,42
942.5,106,1,0,57,42
943.0,117,1,0,56,43
943.5,124,1,0,56,43
944.0,131,1,0,56,43
944.5,109,1,0,56,43
945.0,95,1,0,56,43
945.5,109,1,0,56,43
946.0,88,1,0,56,43
946.5,114,1,0,56,43
947.0,100,1,0,56,43
947.5,109,1,0,56,43
948.0,130,1,0,56,43
948.5,134,1,0,56,43
949.0,123,1,0,56,43
949.5,102,1,0,56,43
950.0,111,1,0,56,43
950.5,123,1,0,56,43
951.0,104,1,0,56,43
951.5,109,1,0,56,43
952.0,98,1,0,55,44
952.5,125,1,0,55,44
953.0,86,1,0,55,44
953.5,116,1,0,55,44
954.0,114,1,0,55,44
954.5,110,1,0,55,44
955.0,144,1,0,55,44
955.5,120,1,0,55,44
956.0,108,1,0,55,44
956.5,98,1,0,55,44
957.0,106,1,0,55,44
957.5,103,1,0,55,44
958.0,108,1,0,55,44
958.5,109,1,0,55,44
959.0,122,1,0,55,44
959.5,105,1,0,55,44
960.0,116,1,0,55,44
960.5,118,1,0,55,44
961.0,109,1,0,55,44
961.5,131,1,0,55,44
962.0,110,1,0,55,44
962.5,146,1,0,55,44
963.0,114,1,0,55,44
963.5,120,1,0,55,44
964.0,105,1,0,55,44
964.5,151,1,0,55,44
965.0,108,1,0,55,44
965.5,100,1,0,55,44
966.0,98,1,0,55,44
966.5,99,1,0,55,44
967.0,122,1,0,55,44
967.5,104,1,0,55,44
968.0,119,1,0,55,44
968.5,105,1,0,55,44
969.0,112,1,0,55,44
969.5,104,1,0,55,44
970.0,139,1,0,55,44
970.5,101,1,0,55,44
971.0,105,1,0,55,44
971.5,113,1,0,55,44
972.0,113,1,0,55,44
972.5,101,1,0,55,44
973.0,113,1,0,55,44
973.5,114,1,0,55,44
974.0,119,1,0,55,44
974.5,110,1,0,55,44
975.0,110,1,0,55,44
975.5,127,1,0,55,44
976.0,88,1,0,55,44
976.5,122,1,0,55,44
977.0,134,1,0,55,44
977.5,114,1,0,55,44
978.0,119,1,0,55,44
978.5,108,1,0,55,44
979.0,126,1,0,55,44
979.5,106,1,0,55,44
980.0,111,1,0,55,44
980.5,116,1,0,55,44
981.0,108,1,0,55,44
981.5,106,1,0,55,44
982.0,125,1,0,55,44
982.5,123,1,0,55,44
983.0,105,1,0,55,44
983.5,121,1,0,55,44
984.0,114,1,0,55,44
984.5,88,1,0,55,44
985.0,117,1,0,55,44
985.5,116,1,0,55,44
986.0,103,1,0,55,44
986.5,131,1,0,55,44
987.0,106,1,0,55,44
987.5,125,1,0,55,44
988.0,88,1,0,55,44
988.5,121,1,0,55,44
989.0,114,1,0,55,44
989.5,117,1,0,55,44
990.0,121,1,0,55,44
990.5,111,1,0,55,44
991.0,110,1,0,55,44
991.5,80,1,0,55,44
992.0,125,1,0,55,44
992.5,117,1,0,55,44
993.0,113,1,0,55,44
993.5,117,1,0,55,44
994.0,106,1,0,55,44
994.5,114,1,0,55,44
