Time,Photons Emitted,Dark Molecule,Active Molecule,Triplet Molecule,Bleached Molecule
990.5,143,1,0,62,37
991.0,137,1,0,62,37
991.5,133,1,0,62,37
992.0,119,1,0,62,37
992.5,115,1,0,62,37
993.0,112,1,0,62,37
993.5,136,1,0,62,37
994.0,127,1,0,62,37
994.5,131,1,0,62,37
995.0,135,1,0,62,37
995.5,128,1,0,62,37
996.0,135,1,0,62,37
996.5,157,1,0,62,37
997.0,104,1,0,62,37
997.5,137,1,0,62,37
998.0,135,1,0,62,37
998.5,122,1,0,62,37
999.0,115,1,0,62,37
999.5,150,1,0,62,37
1000.0,122,1,0,62,37
1000.5,137,1,0,62,37
1001.0,125,1,0,62,37
1001.5,109,1,0,62,37
1002.0,124,1,0,62,37
1002.5,128,1,0,62,37
1003.0,134,1,0,62,37
1003.5,122,1,0,62,37
1004.0,132,1,0,62,37
1004.5,119,1,0,62,37
1005.0,125,1,0,62,37
1005.5,118,1,0,62,37
1006.0,143,1,0,62,37
1006.5,141,1,0,62,37
1007.0,117,1,0,62,37
1007.5,136,1,0,61,38
1008.0,124,1,0,61,38
1008.5,118,1,0,61,38
1009.0,134,1,0,61,38
1009.5,121,1,0,61,38
1010.0,108,1,0,61,38
1010.5,114,1,0,60,39
1011.0,108,1,0,60,39
1011.5,90,1,0,60,39
1012.0,103,1,0,60,39
1012.5,90,1,0,60,39
1013.0,132,1,0,60,39
1013.5,130,1,0,60,39
1014.0,103,1,0,60,39
1014.5,98,1,0,60,39
1015.0,104,1,0,60,39
1015.5,169,1,0,60,39
1016.0,134,1,0,60,39
1016.5,123,1,0,60,39
1017.0,151,1,0,60,39
1017.5,120,1,0,60,39
1018.0,122,1,0,60,39
1018.5,143,1,0,60,39
1019.0,96,1,0,60,39
1019.5,149,1,0,60,39
1020.0,122,1,0,60,39
1020.5,141,1,0,60,39
1021.0,135,1,0,60,39
1021.5,103,1,0,60,39
1022.0,116,1,0,60,39
1022.5,141,1,0,60,39
1023.0,146,1,0,60,39
1023.5,112,1,0,60,39
1024.0,116,1,0,60,39
1024.5,124,1,0,60,39
1025.0,105,1,0,60,39
1025.5,128,1,0,60,39
1026.0,120,1,0,60,39
1026.5,133,1,0,60,39
1027.0,104,1,0,60,39
1027.5,126,1,0,60,39
1028.0,113,1,0,60,39
1028.5,116,1,0,60,39
1029.0,108,1,0,60,39
1029.5,138,1,0,60,39
1030.0,121,1,0,60,39
1030.5,145,1,0,60,39
1031.0,99,1,0,60,39
1031.5,108,1,0,60,39
1032.0,119,1,0,60,39
1032.5,115,1,0,60,39
1033.0,143,1,0,60,39
1033.5,129,1,0,60,39
1034.0,122,1,0,60,39
1034.5,119,1,0,60,39
1035.0,114,1,0,60,39
1035.5,115,1,0,60,39
1036.0,132,1,0,60,39
1036.5,154,1,0,60,39
1037.0,112,1,0,60,39
1037.5,126,1,0,60,39
1038.0,104,1,0,60,39
1038.5,141,1,0,60,39
1039.0,156,1,0,60,39
1039.5,117,1,0,60,39
1040.0,105,1,0,60,39
1040.5,129,1,0,60,39
1041.0,99,1,0,60,39
1041.5,83,1,0,60,39
1042.0,125,1,0,60,39
1042.5,106,1,0,60,39
1043.0,107,1,0,60,39
1043.5,124,1,0,60,39
1044.0,143,1,0,60,39
1044.5,99,1,0,60,39
1045.0,112,1,0,60,39
1045.5,121,1,0,60,39
1046.0,109,1,0,60,39
1046.5,121,1,0,60,39
1047.0,139,1,0,60,39
1047.5,109,1,0,60,39
1048.0,130,1,0,60,39
1048.5,114,1,0,60,39
1049.0,123,1,0,60,39
1049.5,130,1,0,60,39
1050.0,123,1,0,60,39
1050.5,148,1,0,60,39
1051.0,133,1,0,60,39
1051.5,116,1,0,60,39
1052.0,102,1,0,60,39
1052.5,111,1,0,60,39
1053.0,134,1,0,60,39
1053.5,117,1,0,60,39
1054.0,112,1,0,60,39
1054.5,125,1,0,60,39
1055.0,113,1,0,60,39
1055.5,96,1,0,60,39
1056.0,129,1,0,60,39
1056.5,113,1,0,60,39
1057.0,118,1,0,60,39
1057.5,106,1,0,60,39
1058.0,123,1,0,60,39
1058.5,131,1,0,60,39
1059.0,124,1,0,60,39
1059.5,126,1,0,60,39
1060.0,110,1,0,60,39
1060.5,139,1,0,60,39
1061.0,139,1,0,60,39
1061.5,110,1,0,60,39
1062.0,125,1,0,60,39
1062.5,112,1,0,60,39
1063.0,129,1,0,60,39
1063.5,125,1,0,60,39
1064.0,119,1,0,60,39
1064.5,120,1,0,60,39
1065.0,99,1,0,60,39
1065.5,120,1,0,60,39
1066.0,139,1,0,60,39
1066.5,124,1,0,60,39
1067.0,116,1,0,60,39
1067.5,142,1,0,60,39
1068.0,117,1,0,60,39
1068.5,127,1,0,60,39
1069.0,118,1,0,60,39
1069.5,84,1,0,60,39
1070.0,137,1,0,60,39
1070.5,103,1,0,60,39
1071.0,133,1,0,60,39
1071.5,123,1,0,60,39
1072.0,134,1,0,60,39
1072.5,152,1,0,60,39
1073.0,116,1,0,60,39
1073.5,136,1,0,60,39
1074.0,113,1,0,60,39
1074.5,127,1,0,60,39
1075.0,131,1,0,60,39
1075.5,111,1,0,60,39
1076.0,138,1,0,60,39
1076.5,116,1,0,60,39
1077.0,124,1,0,60,39
1077.5,146,1,0,60,39
1078.0,114,1,0,60,39
1078.5,140,1,0,60,39
1079.0,126,1,0,60,39
1079.5,133,1,0,60,39
1080.0,110,1,0,60,39
1080.5,129,1,0,60,39
1081.0,129,1,0,60,39
1081.5,136,1,0,60,39
1082.0,112,1,0,60,39
1082.5,173,1,0,60,39
1083.0,140,1,0,60,39
1083.5,99,1,0,60,39
1084.0,95,1,0,60,39
1084.5,112,1,0,60,39
1085.0,112,1,0,60,39
1085.5,145,1,0,60,39
1086.0,105,1,0,60,39
1086.5,117,1,0,60,39
1087.0,87,1,0,60,39
1087.5,104,1,0,60,39
1088.0,127,1,0,60,39
1088.5,126,1,0,60,39
1089.0,111,1,0,60,39
1089.5,135,1,0,59,40
1090.0,113,1,0,59,40
1090.5,146,1,0,59,40
1091.0,141,1,0,59,40
1091.5,121,1,0,59,40
1092.0,150,1,0,59,40
1092.5,138,1,0,59,40
1093.0,132,1,0,59,40
1093.5,126,1,0,59,40
1094.0,122,1,0,59,40
1094.5,96,1,0,59,40
1095.0,138,1,0,59,40
1095.5,128,1,0,59,40
1096.0,124,1,0,59,40
1096.5,104,1,0,59,40
1097.0,120,1,0,59,40
1097.5,127,1,0,59,40
1098.0,146,1,0,59,40
1098.5,129,1,0,59,40
1099.0,124,1,0,59,40
1099.5,117,1,0,59,40
1100.0,136,1,0,59,40
1100.5,125,1,0,59,40
1101.0,106,1,0,59,40
1101.5,115,1,0,59,40
1102.0,123,1,0,59,40
1102.5,110,1,0,59,40
1103.0,145,1,0,59,40
1103.5,115,1,0,59,40
1104.0,131,1,0,58,41
1104.5,118,1,0,58,41
1105.0,111,1,0,58,41
1105.5,125,1,0,58,41
1106.0,113,1,0,58,41
1106.5,103,1,0,58,41
1107.0,105,1,0,58,41
1107.5,135,1,0,58,41
1108.0,132,1,0,58,41
1108.5,120,1,0,58,41
1109.0,119,1,0,58,41
1109.5,142,1,0,58,41
1110.0,140,1,0,58,41
1110.5,115,1,0,58,41
1111.0,118,1,0,58,41
1111.5,129,1,0,58,41
1112.0,102,1,0,58,41
1112.5,103,1,0,58,41
1113.0,119,1,0,58,41
1113.5,94,1,0,58,41
1114.0,107,1,0,58,41
1114.5,110,1,0,58,41
1115.0,130,1,0,58,41
1115.5,120,1,0,58,41
1116.0,105,1,0,58,41
1116.5,106,1,0,58,41
1117.0,114,1,0,58,41
1117.5,131,1,0,58,41
1118.0,125,1,0,58,41
1118.5,107,1,0,58,41
1119.0,122,1,0,58,41
1119.5,103,1,0,58,41
1120.0,118,1,0,58,41
1120.5,99,1,0,58,41
1121.0,122,1,0,58,41
1121.5,143,1,0,58,41
1122.0,108,1,0,58,41
1122.5,127,1,0,58,41
1123.0,128,1,0,58,41
1123.5,111,1,0,58,41
1124.0,116,1,0,58,41
1124.5,119,1,0,58,41
1125.0,142,1,0,58,41
1125.5,135,1,0,58,41
1126.0,99,1,0,58,41
1126.5,135,1,0,58,41
1127.0,115,1,0,58,41
1127.5,128,1,0,58,41
1128.0,100,1,0,58,41
1128.5,109,1,0,58,41
1129.0,128,1,0,58,41
1129.5,118,1,0,58,41
1130.0,114,1,0,58,41
1130.5,113,1,0,58,41
1131.0,134,1,0,58,41
1131.5,114,1,0,58,41
1132.0,143,1,0,58,41
1132.5,108,1,0,58,41
1133.0,128,1,0,58,41
1133.5,109,1,0,58,41
1134.0,118,1,0,58,41
1134.5,130,1,0,58,41
1135.0,110,1,0,58,41
1135.5,107,1,0,58,41
1136.0,119,1,0,58,41
1136.5,118,1,0,58,41
1137.0,111,1,0,58,41
1137.5,124,1,0,58,41
1138.0,129,1,0,58,41
1138.5,113,1,0,58,41
1139.0,134,1,0,58,41
1139.5,118,1,0,57,42
1140.0,112,1,0,57,42
1140.5,120,1,0,57,42
1141.0,82,1,0,57,42
1141.5,120,1,0,57,42
1142.0,111,1,0,57,42
1142.5,144,1,0,57,42
1143.0,114,1,0,57,42
1143.5,121,1,0,57,42
1144.0,99,1,0,57,42
1144.5,125,1,0,57,42
1145.0,114,1,0,57,42
1145.5,106,1,0,57,42
1146.0,102,1,0,57,42
1146.5,108,1,0,57,42
1147.0,149,1,0,57,42
1147.5,147,1,0,57,42
1148.0,104,1,0,57,42
1148.5,119,1,0,57,42
1149.0,126,1,0,57,42
1149.5,128,1,0,57,42
1150.0,119,1,0,57,42
1150.5,112,1,0,57,42
1151.0,117,1,0,57,42
1151.5,137,1,0,57,42
1152.0,103,1,0,57,42
1152.5,125,1,0,57,42
1153.0,104,1,0,57,42
1153.5,113,1,0,57,42
1154.0,120,1,0,57,42
1154.5,116,1,0,57,42
1155.0,102,1,0,57,42
1155.5,127,1,0,57,42
1156.0,100,1,0,57,42
1156.5,138,1,0,57,42
1157.0,142,1,0,56,43
1157.5,100,1,0,56,43
1158.0,108,1,0,56,43
1158.5,98,1,0,56,43
1159.0,136,1,0,56,43
1159.5,110,1,0,56,43
1160.0,79,1,0,56,43
1160.5,87,1,0,56,43
1161.0,106,1,0,56,43
1161.5,108,1,0,56,43
1162.0,123,1,0,56,43
1162.5,128,1,0,56,43
1163.0,87,1,0,56,43
1163.5,120,1,0,56,43
1164.0,115,1,0,56,43
1164.5,103,1,0,56,43
1165.0,98,1,0,56,43
1165.5,137,1,0,56,43
1166.0,114,1,0,56,43
1166.5,104,1,0,56,43
1167.0,146,1,0,56,43
1167.5,113,1,0,56,43
1168.0,111,1,0,56,43
1168.5,112,1,0,56,43
1169.0,139,1,0,56,43
1169.5,124,1,0,56,43
1170.0,101,1,0,56,43
1170.5,123,1,0,56,43
1171.0,113,1,0,56,43
1171.5,100,1,0,56,43
1172.0,116,1,0,56,43
1172.5,147,1,0,56,43
1173.0,123,1,0,56,43
1173.5,103,1,0,55,44
1174.0,104,1,0,55,44
1174.5,115,1,0,55,44
1175.0,111,1,0,55,44
1175.5,93,1,0,55,44
1176.0,120,1,0,55,44
1176.5,120,1,0,55,44
1177.0,101,1,0,55,44
1177.5,112,1,0,55,44
1178.0,115,1,0,55,44
1178.5,119,1,0,55,44
1179.0,103,1,0,55,44
1179.5,111,1,0,55,44
1180.0,108,1,0,55,44
1180.5,106,1,0,55,44
1181.0,109,1,0,55,44
1181.5,103,1,0,55,44
1182.0,105,1,0,55,44
1182.5,99,1,0,55,44
1183.0,105,1,0,55,44
1183.5,104,1,0,55,44
1184.0,89,1,0,55,44
1184.5,105,1,0,54,45
1185.0,99,1,0,54,45
1185.5,99,1,0,54,45
1186.0,94,1,0,54,45
1186.5,112,1,0,54,45
1187.0,127,1,0,54,45
1187.5,96,1,0,54,45
1188.0,132,1,0,54,45
1188.5,92,1,0,54,45
1189.0,87,1,0,54,45
1189.5,106,1,0,54,45
1190.0,103,1,0,54,45
1190.5,99,1,0,54,45
1191.0,94,1,0,54,45
1191.5,103,1,0,54,45
1192.0,120,1,0,54,45
1192.5,94,1,0,54,45
1193.0,100,1,0,54,45
1193.5,126,1,0,54,45
1194.0,101,1,0,54,45
1194.5,126,1,0,54,45
1195.0,104,1,0,54,45
1195.5,95,1,0,54,45
1196.0,110,1,0,54,45
1196.5,91,1,0,54,45
1197.0,88,1,0,54,45
1197.5,105,1,0,54,45
1198.0,95,1,0,54,45
1198.5,111,1,0,54,45
1199.0,129,1,0,54,45
1199.5,104,1,0,54,45
1200.0,82,1,0,54,45
1200.5,126,1,0,54,45
1201.0,110,1,0,54,45
1201.5,90,1,0,54,45
1202.0,90,1,0,54,45
1202.5,110,1,0,54,45
1203.0,99,1,0,54,45
1203.5,91,1,0,54,45
1204.0,92,1,0,54,45
1204.5,106,1,0,54,45
1205.0,104,1,0,54,45
1205.5,112,1,0,54,45
1206.0,97,1,0,54,45
1206.5,100,1,0,54,45
1207.0,118,1,0,54,45
1207.5,113,1,0,54,45
1208.0,129,1,0,54,45
1208.5,120,1,0,54,45
1209.0,91,1,0,54,45
1209.5,88,1,0,54,45
1210.0,119,1,0,54,45
1210.5,106,1,0,54,45
1211.0,88,1,0,54,45
1211.5,127,1,0,54,45
1212.0,113,1,0,54,45
1212.5,113,1,0,54,45
1213.0,114,1,0,54,45
1213.5,107,1,0,54,45
1214.0,112,1,0,54,45
1214.5,98,1,0,54,45
1215.0,119,1,0,54,45
1215.5,121,1,0,54,45
1216.0,111,1,0,54,45
1216.5,103,1,0,54,45
1217.0,94,1,0,54,45
1217.5,111,1,0,54,45
1218.0,128,1,0,54,45
1218.5,95,1,0,53,46
1219.0,125,1,0,52,47
1219.5,88,1,0,52,47
1220.0,128,1,0,52,47
1220.5,112,1,0,52,47
1221.0,127,1,0,52,47
1221.5,108,1,0,52,47
1222.0,114,1,0,52,47
1222.5,99,1,0,52,47
1223.0,126,1,0,52,47
1223.5,102,1,0,52,47
1224.0,119,1,0,52,47
1224.5,111,1,0,52,47
1225.0,100,1,0,52,47
1225.5,96,1,0,52,47
1226.0,122,1,0,52,47
1226.5,130,1,0,52,47
1227.0,93,1,0,52,47
1227.5,106,1,0,52,47
1228.0,122,1,0,52,47
1228.5,92,1,0,52,47
1229.0,94,1,0,52,47
1229.5,120,1,0,52,47
1230.0,105,1,0,52,47
1230.5,88,1,0,52,47
1231.0,106,1,0,52,47
1231.5,121,1,0,52,47
1232.0,113,1,0,52,47
1232.5,116,1,0,52,47
1233.0,99,1,0,52,47
1233.5,120,1,0,52,47
1234.0,101,1,0,52,47
1234.5,89,1,0,52,47
1235.0,103,1,0,52,47
1235.5,115,1,0,52,47
1236.0,107,1,0,52,47
1236.5,127,1,0,52,47
1237.0,139,1,0,52,47
1237.5,123,1,0,52,47
1238.0,110,1,0,52,47
1238.5,102,1,0,52,47
1239.0,86,1,0,52,47
1239.5,97,1,0,52,47
1240.0,95,1,0,52,47
1240.5,122,1,0,52,47
1241.0,118,1,0,52,47
1241.5,83,1,0,52,47
1242.0,112,1,0,52,47
1242.5,131,1,0,52,47
1243.0,126,1,0,52,47
1243.5,90,1,0,52,47
1244.0,131,1,0,52,47
1244.5,106,1,0,52,47
1245.0,123,1,0,52,47
1245.5,119,1,0,52,47
1246.0,102,1,0,52,47
1246.5,139,1,0,52,47
1247.0,89,1,0,52,47
1247.5,92,1,0,52,47
1248.0,96,1,0,52,47
1248.5,84,1,0,52,47
1249.0,101,1,0,52,47
1249.5,93,1,0,52,47
1250.0,99,1,0,52,47
1250.5,120,1,0,52,47
1251.0,101,1,0,52,47
1251.5,127,1,0,52,47
1252.0,87,1,0,52,47
1252.5,88,1,0,52,47
1253.0,107,1,0,52,47
1253.5,110,1,0,52,47
1254.0,114,1,0,52,47
1254.5,109,1,0,52,47
1255.0,73,1,0,52,47
1255.5,123,1,0,52,47
1256.0,110,1,0,52,47
1256.5,108,1,0,52,47
1257.0,92,1,0,52,47
1257.5,129,1,0,52,47
1258.0,95,1,0,52,47
1258.5,134,1,0,52,47
1259.0,99,1,0,52,47
1259.5,102,1,0,52,47
1260.0,117,1,0,52,47
1260.5,116,1,0,52,47
1261.0,110,1,0,52,47
1261.5,104,1,0,52,47
1262.0,105,1,0,52,47
1262.5,127,1,0,52,47
1263.0,127,1,0,52,47
1263.5,93,1,0,52,47
1264.0,112,1,0,52,47
1264.5,82,1,0,52,47
1265.0,108,1,0,52,47
1265.5,101,1,0,52,47
1266.0,103,1,0,52,47
1266.5,115,1,0,52,47
1267.0,116,1,0,52,47
1267.5,103,1,0,52,47
1268.0,86,1,0,52,47
1268.5,99,1,0,52,47
1269.0,126,1,0,52,47
1269.5,132,1,0,52,47
1270.0,98,1,0,52,47
1270.5,123,1,0,52,47
1271.0,111,1,0,52,47
1271.5,114,1,0,52,47
1272.0,100,1,0,52,47
1272.5,101,1,0,52,47
1273.0,134,1,0,52,47
1273.5,109,1,0,52,47
1274.0,107,1,0,52,47
1274.5,102,1,0,52,47
1275.0,92,1,0,52,47
1275.5,72,1,0,52,47
1276.0,108,1,0,51,48
1276.5,97,1,0,51,48
1277.0,113,1,0,51,48
1277.5,129,1,0,51,48
1278.0,108,1,0,51,48
1278.5,107,1,0,51,48
1279.0,107,1,0,51,48
1279.5,106,1,0,51,48
1280.0,106,1,0,51,48
1280.5,92,1,0,51,48
1281.0,102,1,0,51,48
1281.5,92,1,0,51,48
1282.0,78,1,0,51,48
1282.5,123,1,0,51,48
1283.0,101,1,0,51,48
1283.5,123,1,0,51,48
1284.0,118,1,0,51,48
1284.5,113,1,0,51,48
1285.0,102,1,0,51,48
1285.5,111,1,0,51,48
1286.0,111,1,0,51,48
1286.5,101,1,0,51,48
1287.0,106,1,0,51,48
1287.5,117,1,0,51,48
1288.0,122,1,0,51,48
1288.5,94,1,0,51,48
1289.0,111,1,0,51,48
1289.5,122,1,0,51,48
1290.0,123,1,0,51,48
1290.5,106,1,0,51,48
1291.0,106,1,0,51,48
1291.5,94,1,0,51,48
1292.0,118,1,0,51,48
1292.5,102,1,0,51,48
1293.0,91,1,0,51,48
1293.5,99,1,0,51,48
1294.0,92,1,0,51,48
1294.5,129,1,0,51,48
1295.0,106,1,0,51,48
1295.5,88,1,0,51,48
1296.0,88,1,0,51,48
1296.5,120,1,0,51,48
1297.0,85,1,0,51,48
1297.5,122,1,0,51,48
1298.0,102,1,0,51,48
1298.5,116,1,0,51,48
1299.0,120,1,0,51,48
1299.5,105,1,0,51,48
1300.0,113,1,0,51,48
1300.5,93,1,0,51,48
1301.0,91,1,0,51,48
1301.5,113,1,0,51,48
1302.0,106,1,0,51,48
1302.5,103,1,0,51,48
1303.0,101,1,0,51,48
1303.5,97,1,0,51,48
1304.0,99,1,0,51,48
1304.5,110,1,0,51,48
1305.0,92,1,0,51,48
1305.5,132,1,0,51,48
1306.0,84,1,0,51,48
1306.5,103,1,0,51,48
1307.0,117,1,0,51,48
1307.5,98,1,0,51,48
1308.0,122,1,0,51,48
1308.5,115,1,0,51,48
1309.0,84,1,0,51,48
1309.5,100,1,0,51,48
1310.0,87,1,0,51,48
1310.5,80,1,0,51,48
1311.0,115,1,0,50,49
1311.5,104,1,0,50,49
1312.0,105,1,0,50,49
1312.5,91,1,0,50,49
1313.0,97,1,0,50,49
1313.5,120,1,0,50,49
1314.0,108,1,0,50,49
1314.5,130,1,0,50,49
1315.0,84,1,0,50,49
1315.5,101,1,0,50,49
1316.0,88,1,0,50,49
1316.5,146,1,0,50,49
1317.0,84,1,0,50,49
1317.5,88,1,0,50,49
1318.0,109,1,0,50,49
1318.5,112,1,0,50,49
1319.0,103,1,0,50,49
1319.5,133,1,0,50,49
1320.0,91,1,0,50,49
1320.5,121,1,0,50,49
1321.0,117,1,0,50,49
1321.5,92,1,0,50,49
1322.0,97,1,0,50,49
1322.5,111,1,0,50,49
1323.0,107,1,0,50,49
1323.5,137,1,0,50,49
1324.0,108,1,0,50,49
1324.5,91,1,0,50,49
1325.0,108,1,0,50,49
1325.5,109,1,0,50,49
1326.0,102,1,0,50,49
1326.5,107,1,0,50,49
1327.0,106,1,0,50,49
1327.5,92,1,0,50,49
1328.0,97,1,0,50,49
1328.5,88,1,0,50,49
1329.0,102,1,0,50,49
1329.5,105,1,0,50,49
1330.0,83,1,0,50,49
1330.5,106,1,0,50,49
1331.0,99,1,0,50,49
1331.5,109,1,0,50,49
1332.0,110,1,0,50,49
1332.5,131,1,0,50,49
1333.0,92,1,0,50,49
1333.5,106,1,0,50,49
1334.0,121,1,0,50,49
1334.5,107,1,0,50,49
1335.0,94,1,0,50,49
1335.5,88,1,0,50,49
1336.0,106,1,0,50,49
1336.5,95,1,0,50,49
1337.0,104,1,0,50,49
1337.5,111,1,0,50,49
1338.0,110,1,0,50,49
1338.5,84,1,0,50,49
1339.0,97,1,0,50,49
1339.5,118,1,0,50,49
1340.0,87,1,0,50,49
1340.5,98,1,0,50,49
1341.0,100,1,0,50,49
1341.5,108,1,0,50,49
1342.0,107,1,0,50,49
1342.5,109,1,0,50,49
1343.0,110,1,0,50,49
1343.5,114,1,0,50,49
1344.0,117,1,0,50,49
1344.5,73,1,0,50,49
1345.0,111,1,0,50,49
1345.5,105,1,0,50,49
1346.0,92,1,0,50,49
1346.5,90,1,0,50,49
1347.0,72,1,0,50,49
1347.5,112,1,0,50,49
1348.0,114,1,0,50,49
1348.5,101,1,0,50,49
1349.0,109,1,0,50,49
1349.5,105,1,0,50,49
1350.0,102,1,0,50,49
1350.5,61,1,0,50,49
1351.0,97,1,0,50,49
1351.5,91,1,0,50,49
1352.0,84,1,0,50,49
1352.5,84,1,0,50,49
1353.0,81,1,0,50,49
1353.5,103,1,0,50,49
1354.0,98,1,0,50,49
1354.5,101,1,0,50,49
1355.0,129,1,0,50,49
1355.5,87,1,0,50,49
1356.0,110,1,0,50,49
1356.5,111,1,0,50,49
1357.0,93,1,0,50,49
1357.5,115,1,0,50,49
1358.0,106,1,0,50,49
1358.5,88,1,0,50,49
1359.0,117,1,0,50,49
1359.5,112,1,0,50,49
1360.0,124,1,0,50,49
1360.5,99,1,0,50,49
1361.0,94,1,0,50,49
1361.5,96,1,0,50,49
1362.0,125,1,0,50,49
1362.5,98,1,0,50,49
1363.0,79,1,0,50,49
1363.5,93,1,0,50,49
1364.0,97,1,0,50,49
1364.5,90,1,0,50,49
1365.0,83,1,0,50,49
1365.5,98,1,0,50,49
1366.0,105,1,0,50,49
1366.5,80,1,0,50,49
1367.0,105,1,0,50,49
1367.5,99,1,0,50,49
1368.0,114,1,0,50,49
1368.5,101,1,0,50,49
1369.0,125,1,0,50,49
1369.5,117,1,0,50,49
1370.0,99,1,0,50,49
1370.5,96,1,0,50,49
1371.0,116,1,0,50,49
1371.5,114,1,0,50,49
1372.0,77,1,0,50,49
1372.5,107,1,0,50,49
1373.0,100,1,0,50,49
1373.5,110,1,0,50,49
1374.0,101,1,0,50,49
1374.5,113,1,0,50,49
1375.0,84,1,0,50,49
1375.5,103,1,0,50,49
1376.0,93,1,0,50,49
1376.5,98,1,0,50,49
1377.0,99,1,0,50,49
1377.5,115,1,0,50,49
1378.0,88,1,0,50,49
1378.5,109,1,0,50,49
1379.0,107,1,0,50,49
1379.5,104,1,0,50,49
1380.0,99,1,0,50,49
1380.5,98,1,0,50,49
1381.0,95,1,0,50,49
1381.5,99,1,0,50,49
1382.0,96,1,0,50,49
1382.5,109,1,0,50,49
1383.0,98,1,0,50,49
1383.5,112,1,0,50,49
1384.0,114,1,0,50,49
1384.5,85,1,0,50,49
1385.0,105,1,0,50,49
1385.5,89,1,0,50,49
1386.0,90,1,0,50,49
1386.5,90,1,0,50,49
1387.0,99,1,0,50,49
1387.5,99,1,0,50,49
1388.0,101,1,0,50,49
1388.5,113,1,0,50,49
1389.0,89,1,0,50,49
1389.5,109,1,0,50,49
1390.0,69,1,0,50,49
1390.5,95,1,0,50,49
1391.0,90,1,0,50,49
1391.5,105,1,0,50,49
1392.0,136,1,0,50,49
1392.5,99,1,0,50,49
1393.0,97,1,0,50,49
1393.5,108,1,0,50,49
1394.0,88,1,0,50,49
1394.5,104,1,0,50,49
1395.0,113,1,0,50,49
1395.5,91,1,0,50,49
1396.0,99,1,0,50,49
1396.5,98,1,0,50,49
1397.0,73,1,0,50,49
1397.5,101,1,0,50,49
1398.0,105,1,0,50,49
1398.5,113,1,0,50,49
1399.0,137,1,0,50,49
1399.5,121,1,0,50,49
1400.0,87,1,0,50,49
1400.5,95,1,0,50,49
1401.0,79,1,0,50,49
1401.5,94,1,0,50,49
1402.0,117,1,0,50,49
1402.5,83,1,0,50,49
1403.0,95,1,0,50,49
1403.5,104,1,0,50,49
1404.0,107,1,0,50,49
1404.5,107,1,0,50,49
1405.0,95,1,0,50,49
1405.5,91,1,0,50,49
1406.0,98,1,0,50,49
1406.5,93,1,0,50,49
1407.0,93,1,0,50,49
1407.5,104,1,0,50,49
1408.0,120,1,0,50,49
1408.5,95,1,0,50,49
1409.0,118,1,0,50,49
1409.5,97,1,0,50,49
1410.0,100,1,0,50,49
1410.5,127,1,0,50,49
1411.0,107,1,0,50,49
1411.5,115,1,0,50,49
1412.0,118,1,0,50,49
1412.5,95,1,0,50,49
1413.0,93,1,0,50,49
1413.5,100,1,0,50,49
1414.0,111,1,0,50,49
1414.5,129,1,0,50,49
1415.0,73,1,0,50,49
1415.5,110,1,0,50,49
1416.0,98,1,0,50,49
1416.5,108,1,0,50,49
1417.0,104,1,0,50,49
1417.5,110,1,0,50,49
1418.0,92,1,0,50,49
1418.5,112,1,0,50,49
1419.0,109,1,0,50,49
1419.5,97,1,0,50,49
1420.0,82,1,0,50,49
1420.5,116,1,0,50,49
1421.0,88,1,0,50,49
1421.5,89,1,0,49,50
1422.0,104,1,0,49,50
1422.5,84,1,0,49,50
1423.0,93,1,0,49,50
1423.5,101,1,0,49,50
1424.0,89,1,0,49,50
1424.5,105,1,0,49,50
1425.0,111,1,0,49,50
1425.5,95,1,0,49,50
1426.0,96,1,0,49,50
1426.5,98,1,0,49,50
1427.0,116,1,0,49,50
1427.5,102,1,0,49,50
1428.0,115,1,0,49,50
1428.5,101,1,0,49,50
1429.0,89,1,0,48,51
1429.5,126,1,0,48,51
1430.0,103,1,0,48,51
1430.5,99,1,0,48,51
1431.0,91,1,0,48,51
1431.5,127,1,0,48,51
1432.0,96,1,0,48,51
1432.5,110,1,0,48,51
1433.0,122,1,0,48,51
1433.5,96,1,0,48,51
1434.0,104,1,0,48,51
1434.5,97,1,0,48,51
1435.0,99,1,0,48,51
1435.5,95,1,0,48,51
1436.0,88,1,0,48,51
1436.5,120,1,0,48,51
1437.0,114,1,0,48,51
1437.5,71,1,0,48,51
1438.0,95,1,0,48,51
1438.5,90,1,0,48,51
1439.0,126,1,0,48,51
1439.5,80,1,0,48,51
1440.0,130,1,0,48,51
1440.5,113,1,0,48,51
1441.0,103,1,0,48,51
1441.5,81,1,0,48,51
1442.0,77,1,0,48,51
1442.5,89,1,0,48,51
1443.0,89,1,0,48,51
1443.5,88,1,0,48,51
1444.0,100,1,0,48,51
1444.5,81,1,0,48,51
1445.0,107,1,0,48,51
1445.5,108,1,0,48,51
1446.0,89,1,0,48,51
1446.5,103,1,0,48,51
1447.0,110,1,0,48,51
1447.5,108,1,0,48,51
1448.0,108,1,0,48,51
1448.5,104,1,0,48,51
1449.0,79,1,0,48,51
1449.5,119,1,0,48,51
1450.0,78,1,0,48,51
1450.5,109,1,0,48,51
1451.0,97,1,0,48,51
1451.5,99,1,0,48,51
1452.0,119,1,0,48,51
1452.5,109,1,0,48,51
1453.0,89,1,0,48,51
1453.5,99,1,0,48,51
1454.0,104,1,0,48,51
1454.5,98,1,0,48,51
1455.0,124,1,0,48,51
1455.5,117,1,0,48,51
